timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,magnetometer_timestamp_relative,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],baro_timestamp_relative,baro_alt_meter,baro_temp_celcius
625194078,0.024503265,0.036485024,0.003070722,4000,0,0.7226002,-0.38884723,-9.874519,4000,-20083,-0.2898311,-0.24887858,0.3196178,-4083,-52.47684,43.14
625198077,-0.03729226,0.019965706,0.03540824,3999,0,-0.33037543,-1.0782416,-9.161792,3999,-3082,-0.27865058,-0.1850306,0.32397947,-8082,-52.47684,43.14
625202078,0.033487458,-0.017524354,0.03556524,4001,0,0.5818888,0.5194291,-10.666486,4001,-7083,-0.27865058,-0.1850306,0.32397947,-898,-52.6424,43.14
625206077,-0.07822893,0.018468354,0.03474226,3999,0,0.582667,-0.8512691,-9.215885,3999,-11082,-0.27865058,-0.1850306,0.32397947,-4897,-52.6424,43.14
625210077,-0.07123266,-0.02340642,0.037635487,4000,0,-0.5997812,0.026297746,-9.342321,4000,-15082,-0.27865058,-0.1850306,0.32397947,-8897,-52.6424,43.14
625214077,0.0049119503,-0.025764387,0.018220661,4000,0,0.14611976,0.79315376,-11.318202,4000,-19082,-0.27865058,-0.1850306,0.32397947,-12897,-52.6424,43.14
625218082,-0.10053881,0.02146212,0.005551153,4005,0,-0.39798424,-0.00961982,-8.51276,4005,-1014,-0.25628957,-0.15498447,0.35014945,-16902,-52.6424,43.14
625222077,0.020424968,0.009352899,0.010057868,3995,0,-0.5768097,0.7286052,-10.136223,3995,-5009,-0.25628957,-0.15498447,0.35014945,-20897,-52.6424,43.14
625226077,0.10526541,0.017301532,-0.020441648,4000,0,0.60255736,0.5460886,-11.037086,4000,-9009,-0.25628957,-0.15498447,0.35014945,-3083,-52.6424,43.129997
625230077,-0.052430954,0.047755387,-0.028698213,4000,0,-0.07887351,-0.56161267,-8.287789,4000,-13009,-0.25628957,-0.15498447,0.35014945,-7083,-52.6424,43.129997
625234077,0.05216484,0.012640918,-0.021931253,4000,0,0.38224337,0.29488063,-10.64418,4000,-17009,-0.25628957,-0.15498447,0.35014945,-1038,-52.558987,43.129997
625238077,0.034195125,0.01645585,-0.02788224,4000,0,0.9381944,-0.17793895,-10.160904,4000,-21009,-0.25628957,-0.15498447,0.35014945,-5038,-52.558987,43.129997
625242077,-0.1044553,0.021022212,-0.034569707,4000,0,0.09198088,-0.39828622,-8.446246,4000,-3082,-0.23672365,-0.22509208,0.3010807,-9038,-52.558987,43.129997
625246077,0.016628552,-0.022112336,-0.025330247,4000,0,0.5994402,0.5230128,-11.124374,4000,-7082,-0.23672365,-0.22509208,0.3010807,-2083,-52.80795,43.129997
625250077,-0.035003763,-0.009720262,-0.010388905,4000,0,0.46871737,0.28563413,-9.461988,4000,-11082,-0.23672365,-0.22509208,0.3010807,-6083,-52.80795,43.129997
625254077,-0.10882444,-0.01049007,0.007400324,4000,0,-0.20151053,0.11349795,-8.97168,4000,-15082,-0.23672365,-0.22509208,0.3010807,-10083,-52.80795,43.129997
625258077,0.061251253,-0.045209605,0.0024265754,4000,0,-0.16750139,1.1416565,-11.656596,4000,-19082,-0.23672365,-0.22509208,0.3010807,-14083,-52.80795,43.129997
625262078,-0.01697329,0.016493559,0.010410328,4001,0,-0.3481145,0.24610654,-8.600126,4001,-23083,-0.23672365,-0.22509208,0.3010807,-18084,-52.80795,43.129997
625266078,-0.007368263,0.016936159,0.024688454,4000,0,-0.5418394,0.24070996,-9.883036,4000,-4884,-0.24231392,-0.20631327,0.34796864,-84,-53.055637,43.129997
625270077,0.05800043,0.018876225,0.02235218,3999,0,0.2425683,0.711316,-10.702601,3999,-8883,-0.24231392,-0.20631327,0.34796864,-4083,-53.055637,43.129997
625274078,0.0008544475,0.053469412,0.02879432,4001,0,0.47946316,-0.07161327,-8.479162,4001,-12884,-0.24231392,-0.20631327,0.34796864,-8084,-53.055637,43.129997
625278077,0.033508066,0.0036295562,0.027105717,3999,0,0.18519859,-0.11023372,-10.769126,3999,-16883,-0.24231392,-0.20631327,0.34796864,-1774,-51.565617,43.129997
625282077,0.036627144,-0.0036183107,0.017795088,4000,0,-0.07217906,-0.2218677,-9.891579,4000,-20883,-0.24231392,-0.20631327,0.34796864,-5774,-51.565617,43.129997
625286077,-0.04008832,0.012272599,0.008265713,4000,0,-0.123659804,-0.7310976,-9.083308,4000,-2083,-0.21576019,-0.20756519,0.33161238,-9774,-51.565617,43.129997
625290077,-0.048087474,-0.013106796,0.018592572,4000,0,0.080298565,-0.1976459,-10.873701,4000,-6083,-0.21576019,-0.20756519,0.33161238,-3083,-52.061684,43.129997
625294077,-0.039992843,-0.029058939,-0.02367187,4000,0,0.21213406,0.64341116,-9.335422,4000,-10083,-0.21576019,-0.20756519,0.33161238,-7083,-52.061684,43.129997
625298077,-0.05309418,-0.0016707231,-0.019135764,4000,0,-0.121739924,-0.08493564,-9.797905,4000,-14083,-0.21576019,-0.20756519,0.33161238,-11083,-52.061684,43.129997
625302077,-9.70919e-05,-0.009138657,-0.017411461,4000,0,-0.44693258,0.6563888,-10.270886,4000,-18083,-0.21576019,-0.20756519,0.33161238,-15083,-52.061684,43.129997
625306077,0.02505585,0.023802059,-0.0347784,4000,0,-0.2697499,0.45107785,-9.249536,4000,-22083,-0.21576019,-0.20756519,0.33161238,-19083,-52.061684,43.129997
625310077,-0.03503014,0.040713407,-0.0069349506,4000,0,-0.0598049,0.17470713,-10.487429,4000,-4084,-0.24930173,-0.24637474,0.32616028,-1081,-52.6424,43.129997
625314077,-0.009567745,0.034200255,-0.019105101,4000,0,-0.5835023,0.6017148,-9.521595,4000,-8084,-0.24930173,-0.24637474,0.32616028,-5081,-52.6424,43.129997
625318077,0.02778095,0.04204525,-0.016967496,4000,0,0.6267879,0.60897964,-9.8969755,4000,-12084,-0.24930173,-0.24637474,0.32616028,-9081,-52.6424,43.129997
625322077,-0.00825857,0.01909147,0.008449385,4000,0,0.35057282,0.091461875,-9.989741,4000,-16084,-0.24930173,-0.24637474,0.32616028,-1761,-52.310654,43.129997
625326077,0.029292388,-0.012198904,0.0014197634,4000,0,0.48763937,0.120498255,-9.34372,4000,-20084,-0.24930173,-0.24637474,0.32616028,-5761,-52.310654,43.129997
625330077,0.005161179,-0.001026992,0.015606414,4000,0,1.1483636,-0.04175064,-10.336731,4000,-2083,-0.2744579,-0.23635937,0.32616028,-9761,-52.310654,43.129997
625334077,-0.059389237,-0.018210752,0.036062535,4000,0,-0.1672297,-0.070449166,-9.464352,4000,-6083,-0.2744579,-0.23635937,0.32616028,-2790,-52.80795,43.129997
625338077,-0.015450195,-0.05789189,0.030975204,4000,0,0.09739834,0.66466737,-9.752346,4000,-10083,-0.2744579,-0.23635937,0.32616028,-6790,-52.80795,43.129997
625342077,-0.0100647975,0.006088553,0.024774594,4000,0,0.34999865,0.24103838,-10.543286,4000,-14083,-0.2744579,-0.23635937,0.32616028,-10790,-52.80795,43.129997
625346077,-0.018846525,0.0033548158,0.027971817,4000,0,-0.8502495,0.26756915,-9.308713,4000,-18083,-0.2744579,-0.23635937,0.32616028,-14790,-52.80795,43.129997
625350077,0.024583178,0.00245159,0.02445598,4000,0,0.29116824,0.29650363,-10.065549,4000,-22083,-0.2744579,-0.23635937,0.32616028,-18790,-52.80795,43.129997
625354077,0.029581398,0.0435502,-0.010770323,4000,0,0.0989181,-0.10319723,-10.383346,4000,-4083,-0.22554316,-0.2501305,0.3196178,-1083,-53.801834,43.129997
625358077,-0.0046284213,0.035120323,0.0041247387,4000,0,-0.07161794,-0.42653424,-8.85117,4000,-8083,-0.22554316,-0.2501305,0.3196178,-5083,-53.801834,43.129997
625362077,0.028529955,0.0052874396,-0.013113339,4000,0,1.6232748,-0.21419802,-10.524476,4000,-12083,-0.22554316,-0.2501305,0.3196178,-9083,-53.801834,43.129997
625366077,-0.014420393,0.0072355755,-0.03676955,4000,0,-0.60065883,-0.52318746,-9.676719,4000,-16083,-0.22554316,-0.2501305,0.3196178,-1688,-52.061684,43.129997
625370077,-0.031111766,-0.02491749,-0.0149473585,4000,0,0.1339084,-0.29146227,-9.636968,4000,-20083,-0.22554316,-0.2501305,0.3196178,-5688,-52.061684,43.129997
625374077,-0.030549966,-0.030178552,-0.013126183,4000,0,0.9656438,-0.024873793,-10.399663,4000,-2072,-0.22973584,-0.22384016,0.32943153,-9688,-52.061684,43.129997
625378077,-0.036687575,-0.029776974,-0.025484292,4000,0,-1.11207,0.2836307,-9.326361,4000,-6072,-0.22973584,-0.22384016,0.32943153,-3072,-53.13904,43.129997
625382077,-0.08597287,-0.015241857,0.00069812,4000,0,0.27710795,0.49358556,-10.074539,4000,-10072,-0.22973584,-0.22384016,0.32943153,-7072,-53.13904,43.129997
625386077,0.004768535,-0.00045821778,-0.0077857496,4000,0,-0.05405014,0.507707,-10.225129,4000,-14072,-0.22973584,-0.22384016,0.32943153,-11072,-53.13904,43.129997
625390077,-0.0020807453,0.022905681,0.013219605,4000,0,-1.1560409,0.48633796,-9.157152,4000,-18072,-0.22973584,-0.22384016,0.32943153,-15072,-53.13904,43.129997
625394079,-0.007086019,0.056225486,0.0034929367,4002,0,0.7732244,0.48096716,-10.641859,4002,-22074,-0.22973584,-0.22384016,0.32943153,-19074,-53.13904,43.129997
625398077,0.013008693,0.025998946,0.021165676,3998,0,-0.3535255,0.28072405,-9.740585,3998,-4072,-0.20877238,-0.23260361,0.34687823,-1024,-52.80795,43.129997
625402077,0.0051837224,0.06039787,0.03530091,4000,0,-0.022937838,0.3772321,-9.151975,4000,-8072,-0.20877238,-0.23260361,0.34687823,-5024,-52.80795,43.129997
625406077,-0.025330113,-0.010009009,0.024874832,4000,0,1.1928549,0.43346563,-10.686678,4000,-12072,-0.20877238,-0.23260361,0.34687823,-9024,-52.80795,43.129997
625410077,0.025828315,-0.009194372,0.035348743,4000,0,0.18870862,-0.05871465,-8.985162,4000,-16072,-0.20877238,-0.23260361,0.34687823,-1762,-52.558987,43.129997
625414077,0.02353762,-0.0027597458,0.017348759,4000,0,0.55846006,-0.36165065,-9.767386,4000,-20072,-0.20877238,-0.23260361,0.34687823,-5762,-52.558987,43.129997
625418078,-0.056024615,-0.07585539,0.0021817281,4001,0,0.69853646,-0.0007505974,-10.800864,4001,-2084,-0.2311334,-0.24011515,0.32506987,195,-52.310654,43.129997
625422077,-0.013351362,0.002327955,0.0042362176,3999,0,-0.5305551,0.19026498,-9.195663,3999,-6083,-0.2311334,-0.24011515,0.32506987,-3804,-52.310654,43.129997
625426077,-0.040515784,-0.025040489,0.012574032,4000,0,-0.14365946,0.3113762,-10.1930485,4000,-10083,-0.2311334,-0.24011515,0.32506987,-7804,-52.310654,43.129997
625430078,-0.05758545,-0.011815052,-0.009299155,4001,0,-0.28911215,0.8468645,-10.374834,4001,-14084,-0.2311334,-0.24011515,0.32506987,-11805,-52.310654,43.129997
625434078,0.06132411,0.08572636,-0.021423822,4000,0,-0.7513299,0.451246,-8.891169,4000,-18084,-0.2311334,-0.24011515,0.32506987,-15805,-52.310654,43.129997
625438077,0.036820408,0.030101877,-0.014572765,3999,0,0.30471554,-0.15420891,-10.578829,3999,-1074,-0.19619429,-0.21883246,0.34033573,-19804,-52.310654,43.129997
625442077,-0.02403672,0.021136926,-0.020940464,4000,0,0.17928115,-0.063010186,-9.759506,4000,-5074,-0.19619429,-0.21883246,0.34033573,-3028,-52.890724,43.129997
625446077,0.03590863,0.042061336,-0.029703248,4000,0,-0.14387566,0.0070043015,-9.268947,4000,-9074,-0.19619429,-0.21883246,0.34033573,-7028,-52.890724,43.129997
625450077,-0.052601352,-0.008811765,-0.004557776,4000,0,0.8471657,-0.3106161,-10.313636,4000,-13074,-0.19619429,-0.21883246,0.34033573,-11028,-52.890724,43.129997
625454077,0.0010092288,-0.04131785,0.005304243,4000,0,-0.003410886,0.32516977,-9.471283,4000,-17074,-0.19619429,-0.21883246,0.34033573,-3612,-52.393433,43.129997
625458080,0.055954862,-0.010161634,-0.014183721,4003,0,-0.4381378,-0.025088552,-9.977806,4003,-21077,-0.19619429,-0.21883246,0.34033573,-7615,-52.393433,43.129997
625462077,-0.08589415,-0.030755173,0.025576549,3997,0,0.26004633,-0.18289231,-10.124166,3997,-4071,-0.22274803,-0.18002291,0.3141657,-642,-53.552265,43.129997
625466077,-0.023906548,-0.0006289659,0.010123026,4000,0,-0.14345472,0.7219549,-9.555338,4000,-8071,-0.22274803,-0.18002291,0.3141657,-4642,-53.552265,43.129997
625470077,0.006915983,0.01681876,0.024628974,4000,0,-0.5546323,0.16621242,-10.468617,4000,-12071,-0.22274803,-0.18002291,0.3141657,-8642,-53.552265,43.129997
625474077,-0.08627013,0.045534965,0.02906403,4000,0,0.24780704,0.45589566,-9.320058,4000,-16071,-0.22274803,-0.18002291,0.3141657,-12642,-53.552265,43.129997
625478077,0.045365848,0.051055305,0.013127222,4000,0,0.13624136,0.6346306,-10.133831,4000,-20071,-0.22274803,-0.18002291,0.3141657,-16642,-53.552265,43.129997
625482077,0.037888836,0.055263866,0.023279704,4000,0,0.07726558,-0.032275375,-9.921215,4000,-2026,-0.20597725,-0.16124408,0.32179862,-20642,-53.552265,43.129997
625486077,-0.08799562,0.007008586,0.018583437,4000,0,0.7075901,0.07501283,-9.144159,4000,-6026,-0.20597725,-0.16124408,0.32179862,-3084,-53.221817,43.129997
625490077,0.048271373,-0.0020851125,0.0012451009,4000,0,0.25212637,0.70830184,-10.502526,4000,-10026,-0.20597725,-0.16124408,0.32179862,-7084,-53.221817,43.129997
625494077,-0.005475176,-0.022435527,0.0024941578,4000,0,0.54314023,-0.65000117,-9.231698,4000,-14026,-0.20597725,-0.16124408,0.32179862,-11084,-53.221817,43.129997
625498877,-0.044493664,-0.04554554,-0.018514885,4800,0,0.5074298,0.03141379,-9.661336,4800,-18826,-0.20597725,-0.16124408,0.32179862,-4400,-52.725174,43.129997
625502877,0.044381928,-0.055743396,-0.019039555,4000,0,0.39865363,0.4753259,-10.917066,4000,-22826,-0.20597725,-0.16124408,0.32179862,-8400,-52.725174,43.129997
625506877,-0.028514681,0.009166173,-0.0248617,4000,0,-0.46619207,-0.037353594,-9.365361,4000,-4870,-0.2353261,-0.1562364,0.34142613,-1868,-52.6424,43.129997
625510877,-0.08152347,-0.0043047583,-0.013824666,4000,0,-0.18492396,0.19965106,-9.622713,4000,-8870,-0.2353261,-0.1562364,0.34142613,-5868,-52.6424,43.129997
625514877,0.08459099,0.030847512,-0.022416295,4000,0,-0.3551968,1.0687975,-10.770778,4000,-12870,-0.2353261,-0.1562364,0.34142613,-9868,-52.6424,43.129997
625518877,-0.0025773393,0.07773716,-0.013732447,4000,0,-0.30413666,-0.57477146,-8.835185,4000,-16870,-0.2353261,-0.1562364,0.34142613,-13868,-52.6424,43.129997
625522877,-0.003844241,0.017996,-0.010396893,4000,0,0.68314236,0.038042117,-10.38178,4000,-20870,-0.2353261,-0.1562364,0.34142613,-17868,-52.6424,43.129997
625526877,0.05668127,0.018896755,0.00031082515,4000,0,-0.13757123,0.6154771,-10.321124,4000,-2870,-0.23951879,-0.15248063,0.34360698,-21868,-52.6424,43.129997
625530880,-0.06234795,0.009440533,0.015548852,4003,0,0.15906818,-0.703187,-8.359539,4003,-6873,-0.23951879,-0.15248063,0.34360698,-3597,-52.145096,43.129997
625534877,-0.013557981,-0.05813069,0.006947043,3997,0,1.0428028,0.4249159,-10.981627,3997,-10870,-0.23951879,-0.15248063,0.34360698,-7594,-52.145096,43.129997
625538877,0.07449694,-0.022658233,0.024201972,4000,0,-0.65024114,0.09197366,-9.627528,4000,-14870,-0.23951879,-0.15248063,0.34360698,-563,-53.13904,43.129997
625542877,-0.10903513,-0.03651003,0.04509357,4000,0,0.0021722196,-0.831834,-9.053984,4000,-18870,-0.23951879,-0.15248063,0.34360698,-4563,-53.13904,43.129997
625546877,-0.043176427,-0.04239347,0.012833578,4000,0,0.5298565,0.6606549,-11.419032,4000,-22870,-0.23951879,-0.15248063,0.34360698,-8563,-53.13904,43.129997
625550886,-0.0017313337,0.041878846,0.03340997,4009,0,-1.1229272,0.8330193,-9.027143,4009,-4881,-0.21715775,-0.17751907,0.36323446,-1888,-52.310654,43.129997
625554877,-0.07593926,0.055208646,0.044653963,3991,0,0.04356032,-0.22836995,-9.385949,3991,-8872,-0.21715775,-0.17751907,0.36323446,-5879,-52.310654,43.129997
625558877,0.070257425,3.0624644e-05,-0.014656976,4000,0,0.0020806745,0.85808975,-11.173232,4000,-12872,-0.21715775,-0.17751907,0.36323446,-9879,-52.310654,43.129997
625562877,0.050284505,0.10144145,-0.0040778806,4000,0,-0.64038265,0.1734136,-8.612374,4000,-16872,-0.21715775,-0.17751907,0.36323446,-13879,-52.310654,43.129997
625566877,-0.037180163,0.012844376,-0.00088196027,4000,0,0.9662347,-0.3376003,-10.084482,4000,-20872,-0.21715775,-0.17751907,0.36323446,-17879,-52.310654,43.129997
625570881,0.019378092,-0.016739989,-0.034275055,4004,0,0.6794306,0.6658281,-10.486451,4004,-2876,-0.26747006,-0.226344,0.33706447,-21883,-52.310654,43.129997
625574877,0.011212456,0.043039557,-0.033397462,3996,0,0.36580253,-0.45097047,-8.362015,3996,-6872,-0.26747006,-0.226344,0.33706447,-2956,-51.81397,43.129997
625578877,-0.0048853788,-0.09426216,-0.019267263,4000,0,1.0933229,-0.30065092,-10.524878,4000,-10872,-0.26747006,-0.226344,0.33706447,-6956,-51.81397,43.129997
625582877,-0.007212309,-0.057137627,-0.024868947,4000,0,0.11743608,0.5056403,-10.619199,4000,-14872,-0.26747006,-0.226344,0.33706447,-461,-53.055637,43.129997
625586877,-0.09032111,0.024485927,-0.013229205,4000,0,-0.6729825,-0.045346778,-8.581444,4000,-18872,-0.26747006,-0.226344,0.33706447,-4461,-53.055637,43.129997
625590889,-0.066833355,-0.035069194,0.009587461,4012,0,0.173582,0.6350555,-11.1312,4012,-22884,-0.26747006,-0.226344,0.33706447,-8473,-53.055637,43.129997
625594877,0.0023968047,0.023789823,0.015177388,3988,0,-0.99077916,1.4903182,-9.706475,3988,-4871,-0.26187983,-0.23510745,0.32506987,-2862,-52.6424,43.129997
625598877,0.023440568,0.10288438,0.013433443,4000,0,-0.20914473,0.07929469,-8.802679,4000,-8871,-0.26187983,-0.23510745,0.32506987,-6862,-52.6424,43.129997
625602877,0.07950264,0.001097249,0.022664135,4000,0,0.71724385,-0.50322616,-10.958843,4000,-12871,-0.26187983,-0.23510745,0.32506987,-10862,-52.6424,43.129997
625606905,-0.03696224,0.017835455,0.014864211,4028,0,-0.3401296,0.2044699,-9.896396,4028,-16899,-0.26187983,-0.23510745,0.32506987,-14890,-52.6424,43.129997
625610895,-0.06915955,0.059189923,0.023699736,3990,0,0.7774789,-0.24415031,-8.848218,3990,-20889,-0.26187983,-0.23510745,0.32506987,-18880,-52.6424,43.129997
625614878,0.07736095,-0.073796615,0.019780703,3983,0,0.71045023,-0.22025503,-10.241969,3983,-24872,-0.26187983,-0.23510745,0.32506987,-884,-52.725174,43.12
625618882,0.05006854,-0.030711927,0.0040125162,4004,0,-0.14722155,0.14884907,-9.963052,4004,-4734,-0.20877238,-0.16499984,0.34905905,-4888,-52.725174,43.12
625622877,-0.11323858,-0.0059083095,0.014902275,3995,0,0.67658275,-0.69619185,-9.472187,3995,-8729,-0.20877238,-0.16499984,0.34905905,-8883,-52.725174,43.12
625626877,0.0073546064,-0.07535642,0.023956656,4000,0,-0.15984744,-0.20805776,-10.428439,4000,-12729,-0.20877238,-0.16499984,0.34905905,-1868,-52.227875,43.12
625630904,0.01751017,0.029437767,-0.008366367,4027,0,-0.75769705,0.858874,-10.417079,4027,-16756,-0.20877238,-0.16499984,0.34905905,-5895,-52.227875,43.12
625634877,-0.18094131,0.04340853,-0.0007164642,3973,0,0.13095976,-0.06006823,-9.213091,3973,-20729,-0.20877238,-0.16499984,0.34905905,-9868,-52.227875,43.12
625638877,0.03217318,0.018945415,-0.023061588,4000,0,-0.25782698,0.81439096,-9.825946,4000,-2781,-0.22414559,-0.18252675,0.35560155,-2883,-52.393433,43.12
625642877,0.07832004,0.052008063,-0.013405189,4000,0,-0.3428321,0.9040221,-10.26854,4000,-6781,-0.22414559,-0.18252675,0.35560155,-6883,-52.393433,43.12
625646877,-0.20489167,0.016938275,-0.0045782262,4000,0,0.105727725,-0.07780807,-9.109439,4000,-10781,-0.22414559,-0.18252675,0.35560155,-10883,-52.393433,43.12
625650911,0.1222765,0.0030395826,-0.017595176,4034,0,0.3430766,0.7970169,-9.771841,4034,-14815,-0.22414559,-0.18252675,0.35560155,-14917,-52.393433,43.12
625654877,0.17362449,0.0046052285,-0.026245639,3966,0,0.37797403,-0.06835733,-10.309724,3966,-18781,-0.22414559,-0.18252675,0.35560155,-18883,-52.393433,43.12
625658877,-0.20631033,-0.039347604,0.0081691975,4000,0,0.6309046,-1.0316713,-9.289875,4000,-22781,-0.22414559,-0.18252675,0.35560155,-757,-52.310654,43.12
625662877,0.102322854,-0.059707064,0.0063551604,4000,0,0.24438718,0.17038898,-10.321609,4000,-4661,-0.24510905,-0.19880173,0.3185274,-4757,-52.310654,43.12
625666877,0.08151832,0.037436087,-0.014766803,4000,0,0.061508372,0.16223149,-10.115035,4000,-8661,-0.24510905,-0.19880173,0.3185274,-8757,-52.310654,43.12
625670917,-0.21149342,-0.00073568214,0.033258095,4040,0,0.21187906,-0.08087106,-9.070207,4040,-12701,-0.24510905,-0.19880173,0.3185274,-1908,-53.470127,43.12
625674877,0.04569473,-0.017030055,0.0004284203,3960,0,-0.66112715,1.1549009,-10.988389,3960,-16661,-0.24510905,-0.19880173,0.3185274,-5868,-53.470127,43.12
625678877,0.03777605,0.06864293,0.025398793,4000,0,-0.48801878,0.29807702,-9.423329,4000,-20661,-0.24510905,-0.19880173,0.3185274,-9868,-53.470127,43.12
625682877,-0.14673784,0.048980244,0.057180155,4000,0,0.623501,0.5343002,-9.742435,4000,-2781,-0.24930173,-0.18377867,0.32725072,-2883,-51.4822,43.12
625686877,0.18097767,-0.02046607,-0.025798755,4000,0,-0.19937915,0.38896543,-10.6249695,4000,-6781,-0.24930173,-0.18377867,0.32725072,-6883,-51.4822,43.12
625690923,-0.0019741387,0.06358256,0.0040228087,4046,0,-0.3993219,-0.661908,-8.855449,4046,-10827,-0.24930173,-0.18377867,0.32725072,-10929,-51.4822,43.12
625694877,-0.1059984,-0.037787378,0.047693465,3954,0,1.616051,-0.048922982,-10.4607725,3954,-14781,-0.24930173,-0.18377867,0.32725072,-14883,-51.4822,43.12
625698877,0.14001237,-0.042827513,-0.040236518,4000,0,0.34790313,0.6176767,-10.385098,4000,-18781,-0.24930173,-0.18377867,0.32725072,-18883,-51.4822,43.12
625702878,-0.030876901,0.01335727,-0.012355236,4001,0,-0.17634515,-1.0515317,-8.416924,4001,-22782,-0.24930173,-0.18377867,0.32725072,-873,-53.221817,43.12
625706877,-0.06810175,-0.058016807,0.003160064,3999,0,0.8215711,0.4157393,-11.419686,3999,-4700,-0.25768712,-0.19379404,0.34796864,-4872,-53.221817,43.12
625710880,-0.004046437,0.01518925,-0.040015724,4003,0,-0.76049584,0.7299553,-9.86546,4003,-8703,-0.25768712,-0.19379404,0.34796864,-8875,-53.221817,43.12
625714877,-0.08816706,0.052526128,-0.00052471756,3997,0,-0.21596491,-0.7900926,-8.163936,3997,-12700,-0.25768712,-0.19379404,0.34796864,-1883,-52.6424,43.12
625718877,-0.03220146,-0.028904304,0.007747085,4000,0,0.4115473,1.2235849,-12.467137,4000,-16700,-0.25768712,-0.19379404,0.34796864,-5883,-52.6424,43.12
625722877,0.017866481,0.044930283,-0.010888589,4000,0,-0.37518975,0.42902544,-8.4739275,4000,-20700,-0.25768712,-0.19379404,0.34796864,-9883,-52.6424,43.12
625726877,-0.058761336,0.084920205,-0.009090152,4000,0,0.44603598,-0.1369761,-8.90407,4000,-2769,-0.24091636,-0.20756519,0.34033573,-2872,-52.145096,43.12
625730885,0.06500643,-0.08796255,0.013717996,4008,0,0.13670158,1.1697408,-11.670913,4008,-6777,-0.24091636,-0.20756519,0.34033573,-6880,-52.145096,43.12
625734877,0.08912203,0.055981744,0.0024204205,3992,0,-0.82729995,0.1213532,-8.6156025,3992,-10769,-0.24091636,-0.20756519,0.34033573,-10872,-52.145096,43.12
625738877,-0.05008202,0.006423629,0.00824325,4000,0,1.3427876,-0.613738,-9.470185,4000,-14769,-0.24091636,-0.20756519,0.34033573,-14872,-52.145096,43.12
625742877,0.04651907,-0.10061041,0.019728402,4000,0,0.41579187,0.7249214,-11.550644,4000,-18769,-0.24091636,-0.20756519,0.34033573,-18872,-52.145096,43.12
625746878,0.032501046,0.040861294,0.017933996,4001,0,-0.74435896,-0.559365,-8.223842,4001,-22770,-0.24091636,-0.20756519,0.34033573,-771,-52.393433,43.12
625750877,-0.09619412,0.0022045115,0.0064558196,3999,0,0.8733734,-0.9670994,-10.1457615,3999,-4665,-0.24091636,-0.13870949,0.32725072,-4770,-52.393433,43.12
625754877,-0.039158493,-0.045735218,0.030987889,4000,0,-0.23877332,1.0269443,-11.665867,4000,-8665,-0.24091636,-0.13870949,0.32725072,-8770,-52.393433,43.12
625758877,-0.06299459,0.05795192,0.021237155,4000,0,-1.2805759,0.06514867,-7.5444255,4000,-12665,-0.24091636,-0.13870949,0.32725072,-1878,-53.30459,43.12
625762877,-0.105330154,0.007187498,0.013746126,4000,0,0.5960388,0.62052554,-10.927063,4000,-16665,-0.24091636,-0.13870949,0.32725072,-5878,-53.30459,43.12
625766877,0.08166839,-0.01433256,0.00870003,4000,0,-0.4640111,1.4288111,-10.342434,4000,-20665,-0.24091636,-0.13870949,0.32725072,-9878,-53.30459,43.12
625770877,0.08918345,0.05620396,-0.024245804,4000,0,-0.94324744,-0.34096223,-8.236827,4000,-2781,-0.2856384,-0.23260361,0.3654153,-2884,-51.731186,43.12
625774877,-0.05155587,-0.011767591,-0.03866138,4000,0,1.2778633,-0.92253923,-11.20105,4000,-6781,-0.2856384,-0.23260361,0.3654153,-6884,-51.731186,43.12
625778877,-0.013803435,-0.043674327,-0.014036473,4000,0,0.22021867,0.6667838,-10.366853,4000,-10781,-0.2856384,-0.23260361,0.3654153,-10884,-51.731186,43.12
625782877,0.011265024,0.06704208,-0.009184144,4000,0,0.22195654,-0.20166114,-7.9996576,4000,-14781,-0.2856384,-0.23260361,0.3654153,-14884,-51.731186,43.12
625786877,0.024909047,-0.032345146,-0.017377023,4000,0,0.90830874,-0.34731907,-10.977423,4000,-18781,-0.2856384,-0.23260361,0.3654153,-18884,-51.731186,43.12
625790877,-0.04488744,-0.02723832,-0.024295796,4000,0,-0.15299824,0.47288227,-10.638099,4000,-1763,-0.25768712,-0.242619,0.3327028,-1867,-52.890724,43.12
625794877,-0.037530497,0.07386177,0.011116532,4000,0,-0.2490934,-0.05012957,-8.544485,4000,-5763,-0.25768712,-0.242619,0.3327028,-5867,-52.890724,43.12
625798877,-0.043164913,-0.017124033,0.03451737,4000,0,0.67544127,0.10014167,-10.460983,4000,-9763,-0.25768712,-0.242619,0.3327028,-9867,-52.890724,43.12
625802877,0.055110715,0.052998804,-0.009382742,4000,0,-0.45294487,1.6058102,-10.363082,4000,-13763,-0.25768712,-0.242619,0.3327028,-2870,-52.80795,43.12
625806877,-0.004562167,0.012008088,0.01909545,4000,0,0.21608773,-0.46561435,-8.488978,4000,-17763,-0.25768712,-0.242619,0.3327028,-6870,-52.80795,43.12
625810877,-0.08945629,-0.02576965,0.026064303,4000,0,0.7043721,-0.09415234,-10.863002,4000,-21763,-0.25768712,-0.242619,0.3327028,-10870,-52.80795,43.12
