timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,magnetometer_timestamp_relative,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],baro_timestamp_relative,baro_alt_meter,baro_temp_celcius
222291743,0.16215667,-0.3956364,-0.0011316632,4000,0,2.187874,-0.60441536,-10.229073,4000,-20749,-0.18082109,-0.2138248,0.3588728,-736,-40.874557,36.14
222295773,0.25399315,-0.30183795,-0.048885655,4030,0,-0.76107866,0.2544772,-10.608817,4030,-1778,-0.18780892,-0.24011515,0.3599632,-4766,-40.874557,36.14
222299743,-0.20167707,-0.15447737,-0.015433146,3970,0,0.69671345,-0.8555891,-10.235866,3970,-5748,-0.18780892,-0.24011515,0.3599632,-8736,-40.874557,36.14
222303743,0.026876748,0.115735,-0.067778654,4000,0,-0.4971183,1.2227725,-10.689301,4000,-9748,-0.18780892,-0.24011515,0.3599632,-1738,-40.460197,36.14
222307749,0.11082719,0.27566156,-0.07395183,4006,0,-1.0712385,-0.9109256,-9.16227,4006,-13754,-0.18780892,-0.24011515,0.3599632,-5744,-40.460197,36.14
222311752,-0.06665914,0.30626237,-0.022420842,4003,0,-0.33809632,-1.6176084,-10.135639,4003,-17757,-0.18780892,-0.24011515,0.3599632,-9747,-40.460197,36.14
222315743,-0.08863587,0.26393864,-0.062051743,3991,0,-0.8574185,-0.28836453,-10.556594,3991,-21748,-0.18780892,-0.24011515,0.3599632,-2737,-40.62531,36.14
222319743,-0.16012245,0.15251474,0.04193907,4000,0,1.2690204,0.60286355,-7.298809,4000,-3507,-0.18641135,-0.18878634,0.35669196,-6737,-40.62531,36.14
222323790,-0.021862542,-0.139521,-0.008628747,4047,0,0.30178154,1.6436812,-10.461978,4047,-7554,-0.18641135,-0.18878634,0.35669196,-10784,-40.62531,36.14
222327743,0.053466752,-0.25669783,0.00016577165,3953,0,0.9487106,0.77389616,-8.148106,3953,-11507,-0.18641135,-0.18878634,0.35669196,-14737,-40.62531,36.14
222331743,0.056842044,-0.34786397,0.020069411,4000,0,1.2875291,0.46753135,-10.286626,4000,-15507,-0.18641135,-0.18878634,0.35669196,-18737,-40.62531,36.14
222335744,0.21724471,-0.29004666,-0.012772332,4001,0,-0.033956233,0.5749985,-10.368713,4001,-19508,-0.18641135,-0.18878634,0.35669196,-739,-40.62531,36.14
222339743,-0.14178537,-0.14124781,0.031272903,3999,0,-0.43025413,0.27177426,-10.514471,3999,-1748,-0.22135046,-0.17251137,0.3523303,-4738,-40.62531,36.14
222343743,0.13984868,0.19162641,0.01085143,4000,0,-0.7299342,0.44926518,-10.504273,4000,-5748,-0.22135046,-0.17251137,0.3523303,-8738,-40.62531,36.14
222347743,0.14258976,0.24728891,0.029391015,4000,0,-0.40137994,-2.5779707,-9.775899,4000,-9748,-0.22135046,-0.17251137,0.3523303,-1750,-40.54307,36.14
222351743,-0.30890012,0.34147066,0.049869105,4000,0,-1.4513303,-0.8633029,-10.279592,4000,-13748,-0.22135046,-0.17251137,0.3523303,-5750,-40.54307,36.14
222355743,-0.009186411,0.22591491,0.07622288,4000,0,0.20252685,-1.0734346,-9.501811,4000,-17748,-0.22135046,-0.17251137,0.3523303,-9750,-40.54307,36.14
222359743,-0.15367661,0.08705586,0.066474296,4000,0,0.41489616,0.8778692,-8.360306,4000,-21748,-0.22135046,-0.17251137,0.3523303,-2738,-40.54307,36.14
222363749,0.050373957,-0.10512048,0.030698743,4006,0,1.3921459,1.2717048,-9.945253,4006,-3489,-0.21576019,-0.19880173,0.3534207,-6744,-40.54307,36.14
222367743,0.0005061514,-0.35234565,-0.07262518,3994,0,0.8009728,-0.9151403,-8.635499,3994,-7483,-0.21576019,-0.19880173,0.3534207,-10738,-40.54307,36.14
222371743,0.12337227,-0.28277302,-0.06611781,4000,0,0.7485939,1.5377349,-10.509919,4000,-11483,-0.21576019,-0.19880173,0.3534207,-14738,-40.54307,36.14
222375743,0.06425187,-0.24855381,-0.08422965,4000,0,1.2000623,0.35798535,-9.982404,4000,-15483,-0.21576019,-0.19880173,0.3534207,-18738,-40.54307,36.14
222379744,-0.06207834,-0.13826533,-0.04192151,4001,0,-1.3557106,0.58981705,-10.276987,4001,-19484,-0.21576019,-0.19880173,0.3534207,-750,-40.874557,36.14
222383743,0.21711084,0.2836645,-0.07745831,3999,0,-0.18146597,-0.071728274,-10.594171,3999,-1691,-0.17243572,-0.20255749,0.32725072,-4749,-40.874557,36.14
222387743,0.05518225,0.25435653,-0.035445053,4000,0,-0.15903574,-2.2386653,-9.311202,4000,-5691,-0.17243572,-0.20255749,0.32725072,-8749,-40.874557,36.14
222391743,-0.23787117,0.32500124,-0.0070356764,4000,0,-1.2899485,-0.49650037,-10.654638,4000,-9691,-0.17243572,-0.20255749,0.32725072,-1750,-41.20666,36.14
222395743,-0.083556294,0.19713596,0.030142553,4000,0,0.43628344,-0.18947947,-9.194808,4000,-13691,-0.17243572,-0.20255749,0.32725072,-5750,-41.20666,36.14
222399743,-0.1703112,0.03270479,0.07793733,4000,0,-0.047022343,1.6168747,-8.561268,4000,-17691,-0.17243572,-0.20255749,0.32725072,-9750,-41.20666,36.14
222403743,0.09667132,-0.09908082,0.05257346,4000,0,2.2271845,1.4715936,-9.25678,4000,-21691,-0.17243572,-0.20255749,0.32725072,-2749,-39.79719,36.14
222407743,0.0929671,-0.42058998,-0.04529135,4000,0,-0.14651628,-0.513097,-9.15966,4000,-4694,-0.21436264,-0.19254212,0.35778236,-6749,-39.79719,36.14
222411743,0.10263371,-0.28427303,0.044397004,4000,0,0.14584272,0.99316305,-10.5008135,4000,-8694,-0.21436264,-0.19254212,0.35778236,-10749,-39.79719,36.14
222415743,-0.022739228,-0.22066979,0.012815166,4000,0,1.8033843,-0.1230027,-10.025921,4000,-12694,-0.21436264,-0.19254212,0.35778236,-14749,-39.79719,36.14
222419749,0.0088786,-0.06195124,0.004598875,4006,0,-1.7579938,0.9021495,-10.274829,4006,-16700,-0.21436264,-0.19254212,0.35778236,-18755,-39.79719,36.14
222423743,0.18734562,0.24362373,0.027233226,3994,0,-0.57178384,-0.13202083,-10.365621,3994,-20694,-0.21436264,-0.19254212,0.35778236,-1739,-39.71368,36.14
222427744,0.03740443,0.30732602,0.040681764,4001,0,0.17297634,-2.6559296,-9.636217,4001,-24695,-0.21436264,-0.19254212,0.35778236,-5740,-39.71368,36.14
222431743,-0.21528845,0.2700873,-0.021237722,3999,0,-1.8653072,-0.95907634,-10.238815,3999,-4750,-0.19060405,-0.2501305,0.32397947,-9739,-39.71368,36.14
222435743,-0.08861838,0.17921126,0.053801782,4000,0,1.4769578,0.56808287,-9.69521,4000,-8750,-0.19060405,-0.2501305,0.32397947,-2739,-40.62531,36.14
222439743,-0.12389382,0.04244531,-0.008955835,4000,0,0.05301244,0.4849985,-7.6609507,4000,-12750,-0.19060405,-0.2501305,0.32397947,-6739,-40.62531,36.14
222443743,0.11856076,-0.22203305,-0.057195522,4000,0,1.5528238,1.2410264,-9.957836,4000,-16750,-0.19060405,-0.2501305,0.32397947,-10739,-40.62531,36.14
222447749,0.019495314,-0.3310966,-0.1038689,4006,0,1.0576782,-1.048557,-9.700098,4006,-20756,-0.19060405,-0.2501305,0.32397947,-3533,-41.372395,36.14
222451743,0.09745757,-0.3066199,-0.09789515,3994,0,-0.043665025,0.7222478,-9.51098,3994,-1750,-0.21296507,-0.24011515,0.3512399,-7527,-41.372395,36.14
222455743,0.0108592035,-0.22773996,-0.05629632,4000,0,0.9136792,-0.087230474,-11.233026,4000,-5750,-0.21296507,-0.24011515,0.3512399,-11527,-41.372395,36.14
222459743,0.024084488,0.058762077,-0.06578528,4000,0,-1.4910877,0.8793302,-9.73563,4000,-9750,-0.21296507,-0.24011515,0.3512399,-15527,-41.372395,36.14
222463743,0.11937999,0.21087056,-0.004331808,4000,0,-0.54406244,-0.3826411,-10.304146,4000,-13750,-0.21296507,-0.24011515,0.3512399,-19527,-41.372395,36.14
222467743,0.021731284,0.35116035,0.015674531,4000,0,0.1556232,-2.4618104,-10.041984,4000,-17750,-0.21296507,-0.24011515,0.3512399,-1750,-39.63017,36.14
222471743,-0.27551576,0.28110948,0.021666769,4000,0,-1.392652,-0.46514845,-9.721573,4000,-21750,-0.21296507,-0.24011515,0.3512399,-5750,-39.63017,36.14
222475749,-0.07642077,0.13689435,0.1428072,4006,0,0.94028765,1.2182496,-9.321682,4006,-3623,-0.22973584,-0.1850306,0.34251654,-9756,-39.63017,36.14
222479743,-0.07522929,0.009889648,0.09450504,3994,0,0.34695598,0.6108466,-8.133345,3994,-7617,-0.22973584,-0.1850306,0.34251654,-2738,-41.289528,36.14
222483743,0.0055014123,-0.29510516,0.035995428,4000,0,0.85233915,1.8297375,-10.100618,4000,-11617,-0.22973584,-0.1850306,0.34251654,-6738,-41.289528,36.14
222487744,0.04681031,-0.3021985,0.039304595,4001,0,1.1103399,-0.46671763,-9.637287,4001,-15618,-0.22973584,-0.1850306,0.34251654,-441,-40.791687,36.14
222491743,0.16572943,-0.31710616,-0.026378617,3999,0,0.21145178,0.26763207,-9.953538,3999,-19617,-0.22973584,-0.1850306,0.34251654,-4440,-40.791687,36.14
222495743,-0.04686947,-0.13800295,0.0010203243,4000,0,0.55269074,0.84766227,-10.472351,4000,-23617,-0.22973584,-0.1850306,0.34251654,-8440,-40.791687,36.14
222499743,0.05035687,0.07479711,-0.021938145,4000,0,-1.5530032,0.31352615,-10.212077,4000,-4738,-0.20597725,-0.14371718,0.32288906,-12440,-40.791687,36.14
222503749,0.15445259,0.262664,-0.006432821,4006,0,-0.28670064,-1.2295061,-9.877947,4006,-8744,-0.20597725,-0.14371718,0.32288906,-16446,-40.791687,36.14
222507743,-0.082093894,0.35697794,-0.01910809,3994,0,-0.6319187,-1.351061,-10.215636,3994,-12738,-0.20597725,-0.14371718,0.32288906,-20440,-40.791687,36.14
222511743,-0.14052625,0.2844611,-0.0075383224,4000,0,-0.47553045,-0.576599,-9.193719,4000,-16738,-0.20597725,-0.14371718,0.32288906,-2367,-40.29445,36.149998
222515743,-0.080818295,0.097439945,0.00020325658,4000,0,0.9583699,1.1098727,-9.651009,4000,-20738,-0.20597725,-0.14371718,0.32288906,-6367,-40.29445,36.149998
222519743,-0.043705694,-0.06123546,-0.028535882,4000,0,0.4619241,1.0937487,-8.044982,4000,-2738,-0.21436264,-0.15748832,0.33815488,-10367,-40.29445,36.149998
222523743,0.048564263,-0.30119085,-0.0650963,4000,0,1.6442184,0.695694,-9.932439,4000,-6738,-0.21436264,-0.15748832,0.33815488,-3532,-40.377323,36.149998
222527743,0.12604007,-0.319781,-0.06856404,4000,0,0.35736743,-0.13927557,-9.936917,4000,-10738,-0.21436264,-0.15748832,0.33815488,-7532,-40.377323,36.149998
222531744,0.018509276,-0.28917202,-0.050611813,4001,0,0.71657383,-0.21567127,-10.195928,4001,-14739,-0.21436264,-0.15748832,0.33815488,-366,-41.20666,36.149998
222535743,0.015040406,-0.097243905,-0.032245107,3999,0,-0.01820146,0.57403415,-10.42222,3999,-18738,-0.21436264,-0.15748832,0.33815488,-4365,-41.20666,36.149998
222539743,0.056519397,0.12794004,-0.017167123,4000,0,-0.90315205,-0.00413906,-10.289732,4000,-22738,-0.21436264,-0.15748832,0.33815488,-8365,-41.20666,36.149998
222543743,0.09405287,0.28405717,0.03292063,4000,0,-0.09535774,-1.6541767,-9.817214,4000,-4749,-0.24091636,-0.17501523,0.32943153,-12365,-41.20666,36.149998
222547743,-0.05635818,0.3030865,0.047717832,4000,0,-1.2794734,-1.350901,-10.454751,4000,-8749,-0.24091636,-0.17501523,0.32943153,-16365,-41.20666,36.149998
222551743,-0.20137285,0.2432961,0.073641896,4000,0,0.013231228,-0.7247834,-9.071888,4000,-12749,-0.24091636,-0.17501523,0.32943153,-20365,-41.20666,36.149998
222555743,-0.054020427,0.06691286,0.09006382,4000,0,0.22427489,1.6224406,-9.406431,4000,-16749,-0.24091636,-0.17501523,0.32943153,-2367,-40.128067,36.14
222559743,-0.07661103,-0.11867242,0.059153713,4000,0,1.3396056,0.43609563,-8.462056,4000,-20749,-0.24091636,-0.17501523,0.32943153,-6367,-40.128067,36.14
222563743,0.040389013,-0.30144745,0.0056411643,4000,0,1.0110091,1.482494,-9.999988,4000,-2739,-0.22274803,-0.18252675,0.35014945,-10367,-40.128067,36.14
222567743,0.07210139,-0.34587562,-0.0062985932,4000,0,0.5962324,-0.15210247,-9.1084795,4000,-6739,-0.22274803,-0.18252675,0.35014945,-3558,-40.128067,36.14
222571743,0.0481596,-0.30336028,-0.035965092,4000,0,-0.22473685,0.033138257,-10.843265,4000,-10739,-0.22274803,-0.18252675,0.35014945,-7558,-40.128067,36.14
222575743,0.056573827,0.017634137,-0.045283146,4000,0,-0.4368792,0.51696545,-10.496265,4000,-14739,-0.22274803,-0.18252675,0.35014945,-427,-41.12316,36.14
222579743,0.04267099,0.13357553,-0.05149866,4000,0,-0.59497535,-0.66993064,-10.241842,4000,-18739,-0.22274803,-0.18252675,0.35014945,-4427,-41.12316,36.14
222583743,0.074207425,0.34236738,-0.028169338,4000,0,-1.0172814,-1.3290231,-10.040109,4000,-22739,-0.22274803,-0.18252675,0.35014945,-8427,-41.12316,36.14
222587749,-0.1173321,0.32636598,-0.034777038,4006,0,-0.24690814,-0.7491659,-9.84718,4006,-4755,-0.21576019,-0.10490761,0.3588728,-12433,-41.12316,36.14
222591743,-0.20168173,0.20017877,0.0009047179,3994,0,0.2526201,0.5879836,-9.636615,3994,-8749,-0.21576019,-0.10490761,0.3588728,-16427,-41.12316,36.14
222595743,-0.020086387,0.067520805,-0.026495637,4000,0,-0.15344997,1.1914386,-8.327391,4000,-12749,-0.21576019,-0.10490761,0.3588728,-20427,-41.12316,36.14
222599743,-0.08602846,-0.19862708,-0.0018146562,4000,0,1.91793,1.0553803,-9.716615,4000,-16749,-0.21576019,-0.10490761,0.3588728,-3564,-41.45526,36.149998
222603743,0.17396545,-0.26995787,-0.041094683,4000,0,0.7167423,0.9519122,-9.343647,4000,-20749,-0.21576019,-0.10490761,0.3588728,-7564,-41.45526,36.149998
222607743,0.05898061,-0.36967418,-0.039815523,4000,0,1.3191539,-0.514502,-9.495611,4000,-1574,-0.19759186,-0.14747295,0.3654153,-1749,-40.791687,36.149998
222611743,0.004816404,-0.26977006,0.003157283,4000,0,-0.38559103,0.984782,-11.23293,4000,-5574,-0.19759186,-0.14747295,0.3654153,-5749,-40.791687,36.149998
222615743,0.0328196,0.035934504,0.008151301,4000,0,0.045890905,0.2885061,-9.626795,4000,-9574,-0.19759186,-0.14747295,0.3654153,-9749,-40.791687,36.149998
222619743,0.062473807,0.14647116,0.0236858,4000,0,-0.39699152,-0.6072299,-10.51974,4000,-13574,-0.19759186,-0.14747295,0.3654153,-2749,-40.29445,36.149998
222623743,0.08918186,0.37568516,0.03476773,4000,0,-1.2745374,-1.3867046,-10.420993,4000,-17574,-0.19759186,-0.14747295,0.3654153,-6749,-40.29445,36.149998
222627743,-0.14562365,0.27184564,0.079016306,4000,0,0.09516703,-2.02242,-9.098807,4000,-21574,-0.19759186,-0.14747295,0.3654153,-10749,-40.29445,36.149998
222631743,-0.18423893,0.17853919,0.078030296,4000,0,-0.4457758,0.52120996,-10.585088,4000,-3544,-0.20597725,-0.20005365,0.34796864,-14749,-40.29445,36.149998
222635743,-0.02250137,0.07637305,0.0415377,4000,0,0.7698328,0.5643365,-7.183071,4000,-7544,-0.20597725,-0.20005365,0.34796864,-18749,-40.29445,36.149998
222639743,-0.12154908,-0.3114126,-0.011103145,4000,0,2.152583,1.4417101,-10.457962,4000,-11544,-0.20597725,-0.20005365,0.34796864,-749,-40.791687,36.149998
222643743,0.19428335,-0.27905342,-0.038075272,4000,0,-0.5589518,0.7626834,-8.500806,4000,-15544,-0.20597725,-0.20005365,0.34796864,-4749,-40.791687,36.149998
222647743,0.010532306,-0.41636255,-0.05195711,4000,0,1.7654611,-0.022338787,-10.344464,4000,-19544,-0.20597725,-0.20005365,0.34796864,-8749,-40.791687,36.149998
222651743,0.051560946,-0.16634935,-0.064080805,4000,0,-0.6605134,0.917711,-11.203233,4000,-1535,-0.21436264,-0.15874025,0.33052197,-1704,-40.791687,36.149998
222655743,0.1191652,0.04521442,-0.06916492,4000,0,-0.8958992,-0.66137266,-9.213027,4000,-5535,-0.21436264,-0.15874025,0.33052197,-5704,-40.791687,36.149998
222659743,0.08983847,0.2106572,-0.059537712,4000,0,-0.40497038,-1.5233804,-11.471873,4000,-9535,-0.21436264,-0.15874025,0.33052197,-9704,-40.791687,36.149998
222663743,0.016558249,0.3837235,-0.080478214,4000,0,-2.2125146,-1.6363424,-9.923869,4000,-13535,-0.21436264,-0.15874025,0.33052197,-2737,-40.791687,36.149998
222667743,-0.23405696,0.3050225,0.039480884,4000,0,1.0180707,-1.4396403,-9.598393,4000,-17535,-0.21436264,-0.15874025,0.33052197,-6737,-40.791687,36.149998
222671743,-0.14758328,0.16914687,0.015932722,4000,0,-0.52749306,1.6291023,-9.699058,4000,-21535,-0.21436264,-0.15874025,0.33052197,-10737,-40.791687,36.149998
222675743,-0.03945297,0.02486835,0.06051521,4000,0,0.8966738,1.4840448,-6.916565,4000,-3546,-0.21436264,-0.17626715,0.34796864,-14737,-40.791687,36.149998
222679743,-0.040161688,-0.37471664,0.0012252938,4000,0,2.2333913,0.51809144,-11.671219,4000,-7546,-0.21436264,-0.17626715,0.34796864,-18737,-40.791687,36.149998
222683744,0.16936624,-0.24849236,-0.02829172,4001,0,-0.5583893,0.25733534,-7.687865,4001,-11547,-0.21436264,-0.17626715,0.34796864,-740,-40.708817,36.149998
222687743,-0.019324701,-0.43723994,0.0338443,3999,0,1.9930172,-0.30920598,-11.231029,3999,-15546,-0.21436264,-0.17626715,0.34796864,-4739,-40.708817,36.149998
222691743,0.07754462,-0.08006022,-0.001370386,4000,0,-0.93584967,1.3738625,-11.128766,4000,-19546,-0.21436264,-0.17626715,0.34796864,-8739,-40.708817,36.149998
222695743,-0.019574294,0.096620776,0.02621027,4000,0,0.06935325,-0.5359886,-8.539643,4000,-1574,-0.27166277,-0.18753442,0.32616028,-1750,-40.54307,36.149998
222699743,0.06518805,0.24352334,0.045487687,4000,0,-0.5285261,0.37163627,-11.962286,4000,-5574,-0.27166277,-0.18753442,0.32616028,-5750,-40.54307,36.149998
222703743,0.033549763,0.40851673,0.009649555,4000,0,-1.1251993,-2.0699115,-8.536375,4000,-9574,-0.27166277,-0.18753442,0.32616028,-9750,-40.54307,36.149998
222707743,-0.21592908,0.21328315,0.025136804,4000,0,0.3657477,-0.3458154,-10.205619,4000,-13574,-0.27166277,-0.18753442,0.32616028,-2747,-40.29445,36.149998
222711743,-0.057847,0.17758912,0.0070327395,4000,0,0.24447247,1.4107697,-9.790615,4000,-17574,-0.27166277,-0.18753442,0.32616028,-6747,-40.29445,36.149998
222715743,-0.08722325,-0.041334406,0.047857847,4000,0,1.1607482,0.4139006,-6.2119436,4000,-21574,-0.27166277,-0.18753442,0.32616028,-10747,-40.29445,36.149998
222719743,0.16644894,-0.4378858,-0.052767202,4000,0,1.1820232,1.3152215,-12.694014,4000,-3535,-0.20597725,-0.17125945,0.31634656,-14747,-40.29445,36.149998
222723743,0.047002036,-0.19370763,-0.12132175,4000,0,0.2107888,-0.61383945,-7.2270646,4000,-7535,-0.20597725,-0.17125945,0.31634656,-18747,-40.29445,36.149998
222727744,-0.036058724,-0.4592274,-0.07108526,4001,0,1.8022048,0.98821163,-11.331141,4001,-11536,-0.20597725,-0.17125945,0.31634656,-750,-40.29445,36.14
222731743,0.14631271,-0.08840044,-0.074852996,3999,0,-2.4301386,0.7557536,-10.766981,3999,-15535,-0.20597725,-0.17125945,0.31634656,-4749,-40.29445,36.14
222735743,0.030998135,0.13253836,-0.02546612,4000,0,-0.07028115,-1.3609096,-8.992593,4000,-19535,-0.20597725,-0.17125945,0.31634656,-8749,-40.29445,36.14
222739743,0.15497282,0.31145653,-0.031311393,4000,0,-1.2174404,-0.5848264,-12.4517765,4000,-1557,-0.19479673,-0.19003826,0.35014945,-1750,-40.460197,36.14
222743743,-0.10326911,0.41038314,-0.008250132,4000,0,-1.0127331,-3.2333016,-7.8763175,4000,-5557,-0.19479673,-0.19003826,0.35014945,-5750,-40.460197,36.14
222747743,-0.2202915,0.23555006,0.06507397,4000,0,0.29398865,0.66461873,-11.117281,4000,-9557,-0.19479673,-0.19003826,0.35014945,-9750,-40.460197,36.14
222751743,-0.11086303,0.14833026,0.0545531,4000,0,0.6541784,1.1377381,-8.507063,4000,-13557,-0.19479673,-0.19003826,0.35014945,-2738,-40.62531,36.14
222755749,-0.12538804,-0.11116147,0.04593822,4006,0,1.1111001,0.8807759,-7.0694165,4006,-17563,-0.19479673,-0.19003826,0.35014945,-6744,-40.62531,36.14
222759743,0.27363476,-0.41342744,0.027493006,3994,0,0.9037647,1.568984,-12.034941,3994,-21557,-0.19479673,-0.19003826,0.35014945,-10738,-40.62531,36.14
222763743,0.03507515,-0.25188875,-0.0012247065,4000,0,0.55006623,-1.1906382,-7.562038,4000,-3551,-0.22833827,-0.162496,0.3665057,-14738,-40.62531,36.14
222767743,-0.04605092,-0.40704492,0.013127835,4000,0,1.7178295,0.7320501,-12.04136,4000,-7551,-0.22833827,-0.162496,0.3665057,-18738,-40.62531,36.14
222771744,0.11419297,-0.029159183,-0.010373925,4001,0,-2.0047278,0.5068733,-10.395901,4001,-11552,-0.22833827,-0.162496,0.3665057,-739,-40.708817,36.149998
222775743,-0.053134758,0.17400141,0.029002814,3999,0,0.5263492,-1.6668484,-8.845033,3999,-15551,-0.22833827,-0.162496,0.3665057,-4738,-40.708817,36.149998
222779743,0.18307264,0.30188286,-0.005225256,4000,0,-1.0309608,-0.20109853,-12.26736,4000,-19551,-0.22833827,-0.162496,0.3665057,-8738,-40.708817,36.149998
222783743,-0.16295314,0.3641066,-0.010201885,4000,0,-0.875475,-2.857216,-7.9355407,4000,-23551,-0.22833827,-0.162496,0.3665057,-2749,-40.874557,36.149998
222787743,-0.25923488,0.24791972,0.056184817,4000,0,0.5244139,2.342054,-11.814241,4000,-4669,-0.20318213,-0.19504596,0.36105362,-6749,-40.874557,36.149998
222791744,-0.06533163,0.11813815,0.033313815,4001,0,1.0390615,0.15143727,-6.691718,4001,-8670,-0.20318213,-0.19504596,0.36105362,-750,-40.211575,36.149998
222795743,-0.054739486,-0.18647721,-0.07883689,3999,0,0.9242884,1.8493533,-9.4032345,3999,-12669,-0.20318213,-0.19504596,0.36105362,-4749,-40.211575,36.149998
222799743,0.24345252,-0.33221424,-0.04177237,4000,0,0.7588652,0.70156735,-9.877047,4000,-16669,-0.20318213,-0.19504596,0.36105362,-8749,-40.211575,36.149998
222803743,0.076346934,-0.36597693,-0.07673255,4000,0,0.7825016,-0.902431,-8.93249,4000,-20669,-0.20318213,-0.19504596,0.36105362,-12749,-40.211575,36.149998
222807743,-0.08678626,-0.31043604,-0.054607496,4000,0,0.8819524,1.5992221,-12.112738,4000,-24669,-0.20318213,-0.19504596,0.36105362,-16749,-40.211575,36.149998
222811743,0.021049509,-0.016690653,-0.046092577,4000,0,-1.3778605,0.71449536,-9.291785,4000,-4749,-0.20038699,-0.23135169,0.3108945,-20749,-40.211575,36.149998
222815743,0.0768392,0.20900169,-0.014368982,4000,0,-0.34012064,-0.538595,-10.125944,4000,-8749,-0.20038699,-0.23135169,0.3108945,-2749,-40.62531,36.149998
222819743,0.14752647,0.31956345,0.015021819,4000,0,-1.1088485,-1.1776698,-11.598825,4000,-12749,-0.20038699,-0.23135169,0.3108945,-6749,-40.62531,36.149998
222823743,-0.19194363,0.38047445,0.046055783,4000,0,-0.91140854,-2.7193596,-8.070866,4000,-16749,-0.20038699,-0.23135169,0.3108945,-10749,-40.62531,36.149998
222827743,-0.14723937,0.21270774,0.089397885,4000,0,0.38657328,1.49428,-11.014976,4000,-20749,-0.20038699,-0.23135169,0.3108945,-3561,-40.54307,36.149998
222831743,-0.0474622,0.05057126,0.077878825,4000,0,0.9959605,0.03053757,-7.0697055,4000,-2738,-0.23392853,-0.18628252,0.33488363,-7561,-40.54307,36.149998
222835744,-0.09179993,-0.27403462,0.016593002,4001,0,0.55646855,1.0563956,-9.48458,4001,-6739,-0.23392853,-0.18628252,0.33488363,-652,-40.54307,36.149998
222839749,0.27697417,-0.2795896,0.02231317,4005,0,1.3873017,0.33544344,-9.980138,4005,-10744,-0.23392853,-0.18628252,0.33488363,-4657,-40.54307,36.149998
222843743,-0.026375422,-0.39627054,-0.024380704,3994,0,1.0455594,-0.21003562,-9.269012,3994,-14738,-0.23392853,-0.18628252,0.33488363,-8651,-40.54307,36.149998
222847743,0.031195574,-0.26299113,-0.011238202,4000,0,0.17606135,1.0097533,-11.666906,4000,-18738,-0.23392853,-0.18628252,0.33488363,-12651,-40.54307,36.149998
222851743,0.10146794,0.060381453,-0.032667916,4000,0,-1.1547099,-0.55651593,-9.492719,4000,-22738,-0.23392853,-0.18628252,0.33488363,-16651,-40.54307,36.149998
222855743,0.04908585,0.20295796,-0.02272095,4000,0,0.0052817864,-1.1792126,-10.749075,4000,-4749,-0.25209686,-0.22008438,0.3196178,-20651,-40.54307,36.149998
222859743,0.034568828,0.37668657,-0.05189635,4000,0,-1.1514945,-2.002738,-10.69178,4000,-8749,-0.25209686,-0.22008438,0.3196178,-3526,-40.791687,36.14
222863743,-0.21454003,0.32546797,0.025153553,4000,0,-0.6124479,-1.4745754,-8.546373,4000,-12749,-0.25209686,-0.22008438,0.3196178,-7526,-40.791687,36.14
222867744,-0.19722639,0.21469548,0.045677222,4001,0,0.7339075,1.8261664,-10.697448,4001,-16750,-0.25209686,-0.22008438,0.3196178,-679,-40.045822,36.14
222871743,-0.04301725,-0.0014225272,0.0042019123,3999,0,1.3668017,0.6951512,-6.2700753,3999,-20749,-0.25209686,-0.22008438,0.3196178,-4678,-40.045822,36.14
222875743,-0.04703265,-0.36350787,-0.057058387,4000,0,0.1996275,1.7653258,-11.000505,4000,-2749,-0.21855532,-0.15999216,0.35014945,-8678,-40.045822,36.14
222879743,0.19980715,-0.26142484,0.0021308458,4000,0,0.99152446,0.6098451,-8.607866,4000,-6749,-0.21855532,-0.15999216,0.35014945,-1750,-40.29445,36.14
222883743,0.09693438,-0.41165102,-0.04664044,4000,0,1.2009223,-0.22301635,-10.124597,4000,-10749,-0.21855532,-0.15999216,0.35014945,-5750,-40.29445,36.14
222887743,0.08140918,-0.21905898,-0.015543191,4000,0,-1.1627526,1.2804378,-12.027747,4000,-14749,-0.21855532,-0.15999216,0.35014945,-9750,-40.29445,36.14
222891743,-0.033440433,0.10198992,0.0058795502,4000,0,-0.6028254,-0.88746697,-8.74721,4000,-18749,-0.21855532,-0.15999216,0.35014945,-13750,-40.29445,36.14
222895743,0.074456215,0.24919745,0.0017993861,4000,0,-0.36056936,-0.20591079,-11.42664,4000,-22749,-0.21855532,-0.15999216,0.35014945,-17750,-40.29445,36.14
222899743,-0.0428769,0.3769286,0.0024405422,4000,0,-1.2747617,-1.5929378,-9.506144,4000,-4660,-0.19060405,-0.16750368,0.3523303,-21750,-40.29445,36.14
222903743,-0.18135305,0.33615527,0.07075276,4000,0,-0.30753815,-0.55552155,-9.243989,4000,-8660,-0.19060405,-0.16750368,0.3523303,-3553,-40.29445,36.149998
222907743,-0.0744689,0.17301057,0.055556387,4000,0,0.26811236,1.0090109,-10.03697,4000,-12660,-0.19060405,-0.16750368,0.3523303,-7553,-40.29445,36.149998
