timestamp,timestamp_received,id,q[0],q[1],q[2],q[3],x,y,z
452872504,452872505,240,-0.70772046,-0.00024283378,-0.00060481846,-0.70649236,-0.2980018,-3.4899297,-0.99956924
452879014,452879015,240,-0.7079393,0.00030242224,-0.00041846503,-0.70627314,-0.29803947,-3.4899602,-0.9995419
453180025,453180025,240,-0.70728034,-0.00014014854,-0.0006581264,-0.70693284,-0.29806277,-3.4899225,-0.9995575
453185712,453185712,240,-0.7074704,-0.0003222301,-0.00063791155,-0.70674276,-0.29802254,-3.489935,-0.99957013
453485700,453485701,240,-0.7073694,-0.00034407314,-0.000786014,-0.7068437,-0.29803813,-3.4899707,-0.99955416
453493192,453493193,240,-0.70734996,-0.00051563414,-0.00084612466,-0.7068628,-0.29806894,-3.4899263,-0.9995771
453793178,453793178,240,-0.7070567,-0.0003888826,-0.0007883241,-0.7071564,-0.29804996,-3.4899476,-0.99956447
453801262,453801262,240,-0.7072364,-0.00017240239,-0.0010050192,-0.7069765,-0.29806036,-3.4899442,-0.99955887
454101827,454101827,240,-0.7074141,3.7307535e-05,-0.0006581451,-0.70679903,-0.29805636,-3.4899144,-0.9995454
454110122,454110123,240,-0.70807326,-0.00018852238,-0.000475254,-0.7061388,-0.29796726,-3.4899123,-0.9995457
454409791,454409791,240,-0.7074326,-0.0003194868,-0.0011751674,-0.7067798,-0.29808277,-3.4899766,-0.99957645
454414016,454414016,240,-0.7073126,-0.00022123726,-0.00087127095,-0.7069004,-0.2980863,-3.4899642,-0.99957377
454716172,454716172,240,-0.70733666,-3.6691014e-05,-0.0007827205,-0.70687646,-0.2980804,-3.4899049,-0.9995491
454722094,454722094,240,-0.7076228,5.4219614e-05,-0.00085436413,-0.7065899,-0.2980523,-3.4899414,-0.9995677
455022095,455022096,240,-0.70788234,-0.00033547802,-0.00082914246,-0.70632976,-0.29799291,-3.4899192,-0.9995769
455027314,455027314,240,-0.7078153,-0.00014505653,-0.00093331095,-0.70639706,-0.2980638,-3.4899192,-0.9995517
455330276,455330276,240,-0.70721656,-0.0024074845,-0.0025929592,-0.7069881,-0.29810503,-3.489934,-0.99966604
455337011,455337012,240,-0.70815575,4.4270655e-06,-0.00095807103,-0.70605564,-0.29793492,-3.490022,-0.9995786
455637779,455637779,240,-0.7090023,-0.0035812003,-0.0028071688,-0.7051915,-0.29783773,-3.4899087,-0.99967724
455641333,455641333,240,-0.70831215,-0.0005214311,-0.0007364645,-0.70589876,-0.29792848,-3.4898746,-0.9995402
455944395,455944395,240,-0.70822376,-0.0017823799,-0.002467816,-0.70598155,-0.29796374,-3.4899511,-0.9996351
455949008,455949008,240,-0.7084365,-0.00042537166,-0.0006273893,-0.70577425,-0.29792887,-3.4899213,-0.9995406
456253429,456253429,240,-0.708727,-0.0034486246,-0.003882304,-0.7054637,-0.2978206,-3.4899054,-0.99970555
456259025,456259025,240,-0.70848626,-0.0001849621,-0.00095759524,-0.705724,-0.29783604,-3.4899666,-0.9995337
456558095,456558095,240,-0.70827305,-0.00028932065,-0.00040360144,-0.7059384,-0.29798806,-3.4898958,-0.9995299
456562082,456562082,240,-0.70728016,-0.00056442135,-0.0010033548,-0.7069325,-0.29805562,-3.4899373,-0.9995703
456866223,456866224,240,-0.70751506,-0.0002784466,-0.0009446815,-0.70669764,-0.2980734,-3.4899793,-0.9995549
456872840,456872841,240,-0.70741457,-0.00033811244,-0.0010779499,-0.706798,-0.29800448,-3.4899707,-0.99956065
457173922,457173923,240,-0.7080835,-0.0003918297,-0.00042557894,-0.70612854,-0.29792902,-3.4898796,-0.99951804
457179312,457179312,240,-0.70850307,-0.00015498576,-0.0006257062,-0.70570743,-0.2978785,-3.4899414,-0.99955314
457482707,457482707,240,-0.7073405,0.00013855037,-0.0007853967,-0.7068726,-0.29809204,-3.4899921,-0.99956924
457488362,457488362,240,-0.70802766,0.00037476607,-9.613869e-05,-0.7061847,-0.2980875,-3.489997,-0.99952525
457787270,457787270,240,-0.7090279,-0.0036813007,-0.0036024689,-0.7051617,-0.29785883,-3.4899154,-0.999703
457797018,457797018,240,-0.70845675,1.9720424e-05,-0.0005556626,-0.7057541,-0.29793674,-3.4899313,-0.99955076
458094270,458094270,240,-0.7078396,-0.0010294261,-0.00094588136,-0.7063719,-0.29798287,-3.4899428,-0.9995706
458102014,458102014,240,-0.7076151,-1.4193198e-05,-0.00077963836,-0.7065978,-0.2980039,-3.4899611,-0.9995621
458403362,458403362,240,-0.70848227,-0.003493219,-0.0030148425,-0.70571357,-0.29791215,-3.4898646,-0.9996862
458409024,458409034,240,-0.7081636,-0.00026201186,-0.00080886466,-0.70604783,-0.29794905,-3.489925,-0.99954826
458709935,458709936,240,-0.7077914,-0.0004551204,-0.001026267,-0.7064208,-0.29799005,-3.489965,-0.99957144
458714360,458714360,240,-0.70808226,-0.0008173984,-0.00088088657,-0.7061291,-0.29794553,-3.489908,-0.9995477
459019345,459019345,240,-0.7083443,-0.003881057,-0.0036301126,-0.7058471,-0.29787916,-3.489934,-0.99969983
459022087,459022087,240,-0.7072199,-0.0003824624,-0.0006306903,-0.7069932,-0.29805043,-3.4899886,-0.9995438
459323122,459323123,240,-0.70720005,0.00014510687,-0.0005666293,-0.7070133,-0.29807687,-3.4899752,-0.99955946
459331085,459331085,240,-0.70726955,-0.0005083485,-0.0006478787,-0.7069436,-0.29803655,-3.4899762,-0.9995971
459631131,459631132,240,-0.70759714,-0.00011413457,-0.00051693147,-0.70661604,-0.2981,-3.4899268,-0.9995381
459637004,459637004,240,-0.70892173,-0.0013925765,-0.0022528728,-0.7052823,-0.29790258,-3.4899983,-0.9996687
459939845,459939845,240,-0.70844865,-0.002095137,-0.0019817392,-0.7057565,-0.29788008,-3.4898908,-0.999624
459947115,459947115,240,-0.70884824,-0.00014280141,-0.0007005324,-0.7053608,-0.29793665,-3.489947,-0.9995657
460246011,460246012,240,-0.708045,0.00011939064,-0.00029678043,-0.7061672,-0.29803622,-3.4900458,-0.9995379
460250527,460250527,240,-0.708,-7.670502e-05,-0.0007049578,-0.70621204,-0.29804066,-3.4899406,-0.999568
460552151,460552151,240,-0.70883536,-0.00020146009,-0.0003481662,-0.705374,-0.2979517,-3.4899175,-0.99953
460560393,460560393,240,-0.7074348,-6.7614e-06,-0.0006192787,-0.70677835,-0.2979863,-3.4899588,-0.9995524
460859385,460859385,240,-0.7078945,-0.00029286122,-0.0007282972,-0.70631784,-0.2980369,-3.4899435,-0.9995625
460866112,460866113,240,-0.70714945,-0.00049009966,-0.0007169761,-0.70706373,-0.29805052,-3.4899788,-0.99958664
461167579,461167579,240,-0.70772856,-0.00015875543,-0.0008051419,-0.70648396,-0.29805392,-3.4899526,-0.9995613
461174079,461174079,240,-0.70822865,-0.00038869592,-0.00048885006,-0.705983,-0.2979445,-3.4899194,-0.9995222
461476329,461476329,240,-0.7077359,-7.428057e-05,-0.00059219124,-0.7064769,-0.29795745,-3.4899566,-0.99956155
461480888,461480888,240,-0.70768994,1.3450813e-05,-0.0007718017,-0.7065228,-0.29802322,-3.489941,-0.9995281
461783261,461783261,240,-0.70768803,-0.0006252938,-0.0010148021,-0.7065242,-0.29798374,-3.4899924,-0.99956524
461788519,461788520,240,-0.7080041,0.00013034273,-0.000263836,-0.70620835,-0.2980162,-3.4900026,-0.99952894
462395103,462395103,240,-0.70832705,0.0004254589,-0.00083747844,-0.7058838,-0.29791996,-3.4899971,-0.9995589
462402071,462402071,240,-0.70751745,-0.00027212893,-0.0006144171,-0.7066956,-0.298031,-3.4899106,-0.99955916
462703085,462703085,240,-0.70782745,-9.380417e-05,-0.0005939697,-0.70638514,-0.29801804,-3.4899569,-0.99958074
462711578,462711578,240,-0.70735824,-3.5936362e-05,-0.00047808737,-0.70685506,-0.29804876,-3.4899504,-0.999549
463012490,463012490,240,-0.7076672,-0.0006177337,-0.0004420409,-0.7065456,-0.29795152,-3.489953,-0.9995268
463018020,463018021,240,-0.70760137,-0.00029159625,-0.0007481427,-0.70661145,-0.2979632,-3.4900014,-0.9995653
463318483,463318484,240,-0.7078576,-0.0012274807,-0.0022017555,-0.70635074,-0.29801494,-3.489977,-0.9996382
463326020,463326020,240,-0.7075121,-0.0009002726,-0.0013857671,-0.7066994,-0.29799023,-3.4900324,-0.99962384
463628450,463628450,240,-0.70859754,0.0001693424,-0.0008068039,-0.7056124,-0.2979016,-3.4899793,-0.99956775
463636080,463636080,240,-0.70714676,-0.0004419429,-0.0011005733,-0.7070659,-0.2980552,-3.4899588,-0.99957407
463932698,463932698,240,-0.7079364,-0.00018042329,-0.00065700826,-0.706276,-0.29798365,-3.4899318,-0.9995596
463936422,463936422,240,-0.7087677,-0.003980205,-0.0035673082,-0.70542175,-0.297801,-3.4899712,-0.99971825
464240658,464240659,240,-0.70815825,9.1571e-05,-0.00036890386,-0.7060537,-0.29796615,-3.490064,-0.9995371
464246218,464246219,240,-0.7076636,-0.00026626326,-0.00063300517,-0.7065493,-0.2979963,-3.4899504,-0.9995753
464548466,464548466,240,-0.7076073,-0.00027363823,-0.00057895854,-0.7066057,-0.2980116,-3.4899445,-0.9995714
464553267,464553267,240,-0.707774,-0.0009447541,-0.0011588009,-0.70643747,-0.29795817,-3.4900048,-0.99958533
464853374,464853374,240,-0.7077076,-0.00043197203,-0.00089217484,-0.70650476,-0.29798028,-3.4899359,-0.9995631
464861249,464861249,240,-0.7071333,-0.0003534513,-0.00095806073,-0.7070795,-0.2979995,-3.489952,-0.99954957
465160170,465160170,240,-0.7081779,1.7386912e-05,-0.00044230526,-0.70603395,-0.29798457,-3.489991,-0.99954367
465168022,465168022,240,-0.70807254,-2.4621044e-05,-0.00043397202,-0.70613956,-0.2979512,-3.4899724,-0.9995466
465469399,465469400,240,-0.70837617,-0.0013834462,-0.00164428,-0.7058319,-0.29789516,-3.4899578,-0.99958277
465475035,465475035,240,-0.70749533,-0.0007125594,-0.0013618222,-0.70671636,-0.29805282,-3.489987,-0.999615
465774110,465774111,240,-0.70805824,-0.0006538702,-0.0005224023,-0.7061537,-0.29794136,-3.4899893,-0.9995265
465781235,465781235,240,-0.7084037,-1.7997343e-05,-0.0006834009,-0.70580727,-0.29795355,-3.4899466,-0.9995434
466084219,466084219,240,-0.707437,-0.0025066263,-0.0026746683,-0.7067669,-0.2979813,-3.4899454,-0.99966526
466093754,466093755,240,-0.7081758,-0.00077258697,-0.00048718406,-0.7060356,-0.2979987,-3.4899263,-0.99952936
466389184,466389185,240,-0.7074602,-0.0015235366,-0.0018960462,-0.706749,-0.29809514,-3.4899302,-0.9996161
466394853,466394853,240,-0.70731616,-0.00047817006,-0.0009040437,-0.7068968,-0.29802537,-3.489997,-0.9995544
467005223,467005223,240,-0.7075649,-0.00028719596,-0.0007096742,-0.706648,-0.2980766,-3.489989,-0.99953246
467009069,467009069,240,-0.70833284,-0.0016870504,-0.0020038255,-0.7058737,-0.2979529,-3.4899662,-0.9996173
467313401,467313401,240,-0.70699614,-0.00017698469,-0.00059653114,-0.7072173,-0.29805878,-3.4899557,-0.99955976
467315334,467315335,240,-0.70696217,-0.0008709349,-0.0010979592,-0.70725006,-0.2981166,-3.4899945,-0.99958885
467618299,467618299,240,-0.7086112,-0.0004230514,-0.00045407203,-0.70559895,-0.29786682,-3.4898908,-0.9995184
467624949,467624950,240,-0.70818603,-0.0007596326,-0.00052743295,-0.70602524,-0.29791838,-3.4899182,-0.9995313
467925570,467925571,240,-0.70755684,5.3733507e-05,-0.0006554547,-0.70665616,-0.29807493,-3.4900177,-0.9995533
467932336,467932336,240,-0.7075531,-0.00030730412,-0.000551538,-0.7066601,-0.29805946,-3.4899688,-0.999551
468542423,468542423,240,-0.7081188,-0.0019616121,-0.0021822003,-0.70608723,-0.29787174,-3.4899192,-0.9996141
468548045,468548045,240,-0.70792365,-4.9311453e-05,-0.00027969593,-0.70628893,-0.29793307,-3.4899933,-0.9995638
468845963,468845963,240,-0.7086953,-0.0027129517,-0.0029832595,-0.7055032,-0.29784414,-3.489936,-0.9996964
468852735,468852736,240,-0.7082074,-0.00029369874,-0.00042704027,-0.7060044,-0.29789674,-3.48994,-0.99953645
469154292,469154292,240,-0.7079853,-0.0006570002,-0.0013778586,-0.7062255,-0.29799905,-3.4900603,-0.9995781
469161722,469161723,240,-0.708796,-0.00013897831,2.2415156e-06,-0.7054135,-0.2979422,-3.4900177,-0.9995062
469461745,469461745,240,-0.70734644,-0.0019223166,-0.0023815727,-0.70686036,-0.2979379,-3.489951,-0.9996246
469467341,469467341,240,-0.7080572,0.000120416036,-0.00073759444,-0.70615476,-0.29800722,-3.4899898,-0.9995298
469770315,469770316,240,-0.7085707,-0.00016137918,0.00019077341,-0.70563984,-0.29798755,-3.4900308,-0.9995102
469778124,469778124,240,-0.7074539,-0.0019814367,-0.0025073898,-0.7067524,-0.29799587,-3.489938,-0.9996552
470074839,470074839,240,-0.70726407,-8.916248e-05,-0.0007957243,-0.706949,-0.29797584,-3.4899576,-0.9995181
470081320,470081320,240,-0.7079087,-8.39926e-05,-0.0006888325,-0.7063036,-0.29799864,-3.4899318,-0.9995379
470383173,470383173,240,-0.70887893,-0.0045684944,-0.0038060083,-0.70530516,-0.29781836,-3.489967,-0.9997327
470387816,470387816,240,-0.70936996,-0.0038332983,-0.0041330256,-0.7048139,-0.29774764,-3.48995,-0.9996745
470691356,470691357,240,-0.7070252,-0.00034522335,-0.00093881355,-0.7071878,-0.29801825,-3.4899688,-0.9995399
470698044,470698044,240,-0.70766234,1.0911259e-05,-0.00092793925,-0.7065503,-0.29797158,-3.4899638,-0.9995219
470997440,470997440,240,-0.7087033,-0.0043106843,-0.0036515726,-0.70548403,-0.29785073,-3.4899576,-0.9996909
471003255,471003255,240,-0.70722896,-0.00014139766,-0.0008435243,-0.70698416,-0.29804412,-3.489967,-0.99956435
471305278,471305279,240,-0.70885295,-0.0016357512,-0.0020347293,-0.70535153,-0.29789704,-3.4899142,-0.9996181
471310143,471310143,240,-0.70736057,-0.00066106225,-0.001385147,-0.7068513,-0.29804283,-3.4900002,-0.9996058
471611098,471611098,240,-0.7078321,-0.00029075835,-0.00075742026,-0.7063803,-0.29801536,-3.489961,-0.9995647
471617010,471617010,240,-0.7073629,0.00019961382,-0.00040335266,-0.70685047,-0.29812974,-3.4899304,-0.99953204
471918306,471918306,240,-0.70810515,-0.0012605693,-0.0019551862,-0.7061032,-0.29794046,-3.4900093,-0.99965274
471928803,471928803,240,-0.7082597,-0.001810619,-0.0016666955,-0.7059477,-0.29797202,-3.4899566,-0.99965364
472226130,472226130,240,-0.70772195,-0.00065654767,-0.0010213346,-0.70649,-0.2980558,-3.489952,-0.99957687
472231011,472231012,240,-0.70770514,-0.00013574361,-0.0006851899,-0.7065077,-0.29808038,-3.489973,-0.99957913
472536224,472536224,240,-0.7080826,-0.00029882503,-0.0016019569,-0.7061277,-0.29794174,-3.4900272,-0.9996138
472543036,472543037,240,-0.70864075,-0.004348887,-0.0037039465,-0.70554644,-0.29775152,-3.4899638,-0.99969715
472840137,472840138,240,-0.7095127,0.00088529015,-0.0014047358,-0.70469075,-0.29816177,-3.4898925,-0.9995392
472845905,472845905,240,-0.7076185,0.00017787046,-0.00049744564,-0.70659465,-0.2980256,-3.4899907,-0.9995609
473148125,473148125,240,-0.70911956,-0.0040922184,-0.0039927643,-0.70506513,-0.29769805,-3.4899771,-0.9997229
473154777,473154778,240,-0.7075296,-0.00080660946,-0.00039406697,-0.70668316,-0.2980198,-3.4899085,-0.9995857
473455617,473455617,240,-0.70748883,-0.00030644573,-0.0006741534,-0.70672417,-0.2979801,-3.4900022,-0.9995581
473464071,473464071,240,-0.70779467,-0.00047395684,-0.00075511297,-0.70641774,-0.2980148,-3.489945,-0.99959004
473764156,473764156,240,-0.7076112,-0.0004904842,-0.0003275235,-0.70660174,-0.2979843,-3.4899163,-0.99958223
473771304,473771304,240,-0.7075822,-0.00036756264,-0.00069390266,-0.7066306,-0.29801354,-3.4898953,-0.9995532
474072515,474072515,240,-0.7077391,-0.00036254033,-0.0004529905,-0.7064737,-0.29808345,-3.4898899,-0.9995821
474074116,474074119,240,-0.7075237,-0.00062503625,-0.0009218221,-0.7066888,-0.29805756,-3.4898999,-0.9995905
474377294,474377294,240,-0.707558,-0.00068635796,-0.0010060719,-0.7066543,-0.29798448,-3.4899912,-0.9996046
474386006,474386006,240,-0.7071363,-0.0012327139,-0.0008179453,-0.70707583,-0.29809996,-3.4899206,-0.9996064
474684561,474684561,240,-0.7075617,-0.00022410086,-0.00076979573,-0.70665115,-0.2980691,-3.4899173,-0.9995683
474690346,474690347,240,-0.7076847,-0.00027806676,-0.0007786424,-0.70652795,-0.29802614,-3.4899259,-0.999574
474993280,474993280,240,-0.7079956,0.00024750485,-0.0009467411,-0.70621616,-0.29795218,-3.4899745,-0.9995777
474998097,474998098,240,-0.70769876,-0.0010088453,-0.0018042619,-0.7065113,-0.29801437,-3.4899557,-0.99961895
475301299,475301300,240,-0.7082582,-0.0035212373,-0.003349328,-0.7059369,-0.2979246,-3.4898942,-0.99972457
475307011,475307011,240,-0.70791453,7.7068406e-05,3.2505417e-05,-0.7062982,-0.2980275,-3.48992,-0.99955934
475609300,475609300,240,-0.70755035,-0.0002504418,-0.00078077253,-0.7066626,-0.29800326,-3.489902,-0.9995688
475611231,475611231,240,-0.7078415,-0.00038954517,-0.0007031332,-0.70637083,-0.2979687,-3.489964,-0.9995767
475917302,475917302,240,-0.7078632,-0.00016378362,-0.0005190115,-0.7063494,-0.29799354,-3.489944,-0.99958956
475920017,475920017,240,-0.70793617,-8.513848e-05,-0.00091143156,-0.7062759,-0.2979661,-3.4899838,-0.9996076
476220205,476220205,240,-0.7074886,-0.00035164424,-0.0003536705,-0.70672464,-0.2981248,-3.4898696,-0.99958193
476226373,476226373,240,-0.707681,-0.00021894836,-0.0006542657,-0.70653176,-0.2979616,-3.4899828,-0.99959874
476529795,476529796,240,-0.7078799,-6.546251e-05,-0.0007101721,-0.70633256,-0.2980356,-3.489918,-0.99958575
476536007,476536007,240,-0.70762414,-0.00047177775,-0.00091781735,-0.7065883,-0.297989,-3.4899557,-0.9995826
476834120,476834120,240,-0.70797646,-0.00017460472,-0.0008486096,-0.7062356,-0.29794267,-3.4900036,-0.9995932
476836331,476836332,240,-0.7079474,-0.00024436222,-0.0008496049,-0.7062647,-0.29798526,-3.4899712,-0.9995863
477142357,477142358,240,-0.70800054,-0.0015484504,-0.0021232031,-0.70620704,-0.2979266,-3.4900165,-0.99964076
477147677,477147678,240,-0.70922345,-0.0042047366,-0.0051195836,-0.70495266,-0.29762512,-3.4899879,-0.99978364
477449493,477449493,240,-0.70920825,-0.0043140417,-0.0044667497,-0.7049718,-0.29778302,-3.4899058,-0.99974
477455232,477455232,240,-0.708214,-0.0022563394,-0.002624816,-0.70598936,-0.29792428,-3.4899244,-0.999658
477758353,477758353,240,-0.7074462,-0.0016729613,-0.0019516108,-0.70676255,-0.2979435,-3.4900203,-0.99966323
477763211,477763211,240,-0.70777017,-0.00087604614,-0.0015099605,-0.7064407,-0.29791954,-3.490003,-0.99961644
478065498,478065499,240,-0.70760244,-0.0017390493,-0.0017820364,-0.7066064,-0.29792726,-3.49003,-0.99965703
478069016,478069016,240,-0.70767796,-0.0009588211,-0.0011068084,-0.7065337,-0.29801255,-3.4899266,-0.99961686
478370147,478370147,240,-0.70766824,-0.0013159207,-0.001607255,-0.70654184,-0.29791376,-3.4899852,-0.9996422
478378093,478378093,240,-0.7078714,0.00027239183,-0.0012952724,-0.70634013,-0.29791534,-3.4900448,-0.99963135
478678328,478678329,240,-0.70734626,-0.00021173582,-0.0008058598,-0.7068668,-0.29801872,-3.4899323,-0.99957746
478685123,478685124,240,-0.70770806,-0.00051709864,-0.00082937174,-0.7065043,-0.297995,-3.4898965,-0.9995556
478985185,478985186,240,-0.7075703,-0.00076936,-0.0006443717,-0.7066422,-0.298083,-3.4898624,-0.9995759
478989315,478989315,240,-0.7076426,4.9917384e-05,-0.00047788426,-0.7065703,-0.29799068,-3.4899182,-0.99954695
479294833,479294833,240,-0.7091811,0.0012854384,-0.0015599207,-0.70502347,-0.2981047,-3.489952,-0.99947906
479297764,479297764,240,-0.7074044,-0.00016462263,-0.00083980215,-0.7068085,-0.29803568,-3.4899197,-0.99953574
479599164,479599164,240,-0.70811266,-0.00019606516,-0.0009092985,-0.706099,-0.2978808,-3.4900112,-0.9995997
479604138,479604139,240,-0.7078787,-0.00050625624,-0.0009794782,-0.70633316,-0.29801857,-3.4899158,-0.9996003
479906140,479906140,240,-0.7076403,-0.0008717152,-0.00085283606,-0.70657194,-0.2979844,-3.4899106,-0.99961543
479912103,479912103,240,-0.70809096,-0.0012652994,-0.0016770393,-0.7061181,-0.2978745,-3.4900196,-0.9996187
480215276,480215276,240,-0.70898455,-0.0036849354,-0.004684111,-0.7051989,-0.29771298,-3.4899569,-0.99977756
480218389,480218389,240,-0.70773226,-0.00044650366,-0.0010415982,-0.7064799,-0.29801962,-3.489901,-0.99958414
480521172,480521173,240,-0.7074646,-0.00046240963,-0.0012885486,-0.70674753,-0.29802603,-3.4899676,-0.99961597
480529076,480529076,240,-0.70731086,-0.00052893045,-0.00059153105,-0.70690227,-0.2980869,-3.4898953,-0.99956834
480830404,480830405,240,-0.7076465,1.955229e-05,-0.0005118061,-0.70656645,-0.2981321,-3.4898481,-0.99955213
480836130,480836130,240,-0.70712537,-0.00039243535,-0.00069542817,-0.7070878,-0.298113,-3.489919,-0.99956834
481135117,481135117,240,-0.7078155,-0.0005453677,-0.0005686735,-0.70639706,-0.29799226,-3.4898913,-0.9995734
481144819,481144820,240,-0.70795596,0.000101019905,-0.0010549678,-0.70625585,-0.29797456,-3.489922,-0.99957293
481443127,481443128,240,-0.7077365,-0.0003129316,-0.00095519784,-0.70647585,-0.29804075,-3.4899452,-0.99959725
481445663,481445663,240,-0.7075709,-0.000116428135,-0.0006018971,-0.7066421,-0.29813144,-3.48989,-0.9995836
481750265,481750265,240,-0.70754397,0.00018634436,-5.9078142e-05,-0.70666933,-0.29813927,-3.4899657,-0.9995638
481752841,481752842,240,-0.7080603,0.0002846823,-0.00060500787,-0.70615166,-0.2980537,-3.4899766,-0.9995741
482057408,482057409,240,-0.70846593,-0.00033485136,-0.00032485666,-0.70574486,-0.2979321,-3.490014,-0.9995629
482063139,482063139,240,-0.7086499,-0.004546716,-0.0037184227,-0.70553595,-0.29786018,-3.4899101,-0.99970686
482364105,482364106,240,-0.70864636,-0.0038150973,-0.004234156,-0.7055409,-0.2977456,-3.4899514,-0.9997599
482369177,482369177,240,-0.70831186,-0.001519033,-0.0017217587,-0.705896,-0.29800943,-3.4898624,-0.999592
482672233,482672233,240,-0.7072713,-0.0008169277,-0.00074976694,-0.70694137,-0.29808342,-3.4899123,-0.99960583
482678165,482678165,240,-0.70741683,-0.00041038703,-0.0008142088,-0.706796,-0.29808855,-3.4899056,-0.9995798
482980322,482980322,240,-0.708122,-0.00037335214,-0.0009978578,-0.70608926,-0.29798204,-3.4899244,-0.9995907
482984013,482984013,240,-0.7076224,-0.0003515484,-0.0009177092,-0.70659024,-0.29797432,-3.4900055,-0.9995882
483287738,483287739,240,-0.7078114,-0.000804918,-0.00048297585,-0.70640093,-0.2980121,-3.4898612,-0.9995834
483291701,483291701,240,-0.70796156,-0.0009846467,-0.00066661974,-0.7062501,-0.29801825,-3.4898472,-0.99955493
483593380,483593380,240,-0.70822835,-0.00038089266,-0.00077126577,-0.7059829,-0.29796585,-3.4898868,-0.9995629
483599672,483599672,240,-0.7095658,0.0011366006,-0.0018985951,-0.7046357,-0.2980548,-3.4899235,-0.9995046
483900118,483900118,240,-0.70793545,-0.00091359176,-0.0005860153,-0.7062764,-0.2979818,-3.4898582,-0.9995542
483909007,483909007,240,-0.70802057,-0.00064250105,-0.00031214254,-0.70619154,-0.29799294,-3.4898582,-0.99955547
484212177,484212178,240,-0.70827013,0.00011770968,-0.00014095937,-0.7059416,-0.2980588,-3.4899597,-0.9995595
484214127,484214127,240,-0.7079005,-2.7059697e-05,-0.00038314896,-0.70631206,-0.29802442,-3.4899945,-0.9995457
484515118,484515118,240,-0.7083569,-7.6203876e-05,-5.6113997e-05,-0.70585454,-0.29799834,-3.4898944,-0.9995513
484520339,484520340,240,-0.7080335,-0.00028470953,-0.0009744735,-0.7061781,-0.29804286,-3.489923,-0.99957407
484822340,484822340,240,-0.7075938,-0.0004073041,-0.0010184777,-0.70661867,-0.29802617,-3.489916,-0.999577
484828070,484828071,240,-0.7074003,-0.00055241893,-0.0010344764,-0.70681214,-0.2980967,-3.4898932,-0.9995682
485129188,485129188,240,-0.70782727,-5.7755875e-05,-0.0005975053,-0.7063853,-0.2979954,-3.4899886,-0.99956083
485137787,485137788,240,-0.7082357,-0.0031657673,-0.003232962,-0.7059617,-0.29789925,-3.489942,-0.9997145
485437188,485437188,240,-0.7074887,-0.0014581514,-0.00153729,-0.7067215,-0.29803157,-3.4899204,-0.9996169
485442091,485442091,240,-0.7089222,0.0011187915,-0.0017543974,-0.7052837,-0.2981888,-3.4899583,-0.9994919
485744427,485744427,240,-0.70775884,-0.00033859737,-0.0007743049,-0.70645374,-0.29800293,-3.4899218,-0.99957407
485750145,485750145,240,-0.7079199,-0.00087823573,-0.0008626181,-0.70629174,-0.29801044,-3.4898794,-0.9995924
486052650,486052650,240,-0.7079016,-0.00013673709,-0.0003244656,-0.7063111,-0.2980603,-3.4899275,-0.9995735
486056333,486056333,240,-0.70828676,-0.0046166307,-0.0039946474,-0.70589846,-0.29789114,-3.4899325,-0.9997374
486360426,486360426,240,-0.70712,-0.0006785643,-0.0006395215,-0.70709294,-0.2980689,-3.4899151,-0.9996025
486362379,486362380,240,-0.70765704,-0.0005298651,-0.0006557655,-0.7065556,-0.29803118,-3.4899187,-0.9995597
486665342,486665343,240,-0.7075252,-0.00020604204,-0.0007417735,-0.7066877,-0.29803824,-3.4899395,-0.9995776
486667549,486667549,240,-0.70701104,-0.00046709098,-0.00088190427,-0.7072018,-0.29806626,-3.4899516,-0.99957347
486973554,486973554,240,-0.7082212,1.7908666e-05,-0.0010838085,-0.70598996,-0.29790723,-3.489967,-0.9995908
486976215,486976215,240,-0.7078657,-0.00018502858,-0.0009456459,-0.70634645,-0.2980085,-3.4899237,-0.9995658
487280436,487280436,240,-0.7075684,-0.0006042771,-0.00084864575,-0.7066441,-0.297998,-3.4899604,-0.99958086
487284389,487284389,240,-0.70729285,1.11208665e-05,-0.00017891251,-0.7069206,-0.2981326,-3.4900086,-0.999565
487589762,487589763,240,-0.7086442,-0.0027371224,-0.0028031722,-0.7055552,-0.2979282,-3.4899008,-0.9996846
487595085,487595085,240,-0.70746523,-0.00033887522,-0.0008511713,-0.7067476,-0.2979591,-3.4898999,-0.9995711
487892844,487892844,240,-0.70714444,-0.00035592978,-0.0009216285,-0.70706856,-0.29810813,-3.4899144,-0.99959195
487900160,487900160,240,-0.70717144,-0.00014918957,-0.00040647044,-0.70704204,-0.29804295,-3.4898713,-0.9995694
488202234,488202234,240,-0.7068325,-0.00070827425,-0.0006465608,-0.70738035,-0.29812303,-3.4899173,-0.9995808
488209907,488209907,240,-0.70790476,-0.00050744606,-0.00088479277,-0.70630723,-0.29800728,-3.489885,-0.99959934
488510274,488510274,240,-0.7080469,-9.3481794e-05,-0.0005651535,-0.7061652,-0.29808542,-3.4899256,-0.99957746
488517019,488517019,240,-0.70807654,-0.0032638153,-0.0031508717,-0.70612127,-0.2979427,-3.489969,-0.99969965
488818356,488818356,240,-0.7077308,-0.0017370492,-0.0023411412,-0.70647615,-0.29796094,-3.4900026,-0.9996497
488823009,488823009,240,-0.7077506,-0.0011638728,-0.0013610317,-0.7064601,-0.29795107,-3.4899492,-0.9996038
