timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags,pre_flt_fail
467233769,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.5699417,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.47932,10.47932,10.483184,0.21626575,0.21626575,0.21718027,4.572362e-06,4.572362e-06,4.572362e-06,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
467443834,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.68502426,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.787826,10.787826,10.792417,0.21840101,0.21840101,0.21936932,4.782428e-06,4.782428e-06,4.782428e-06,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
467644101,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.6901501,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.099883,11.099883,11.105239,0.2204371,0.2204371,0.22145663,4.982696e-06,4.982696e-06,4.982696e-06,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
467844213,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.64320296,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.429353,11.429353,11.435556,0.22247198,0.22247198,0.22354275,5.1828083e-06,5.1828083e-06,5.1828083e-06,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
468044475,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.68869895,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.7768955,11.7768955,11.784037,0.2245088,0.2245088,0.2256309,5.383071e-06,5.383071e-06,5.383071e-06,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,191,0
468254579,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.63467234,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,12.160876,12.160876,12.169096,0.22664618,0.22664618,0.22782208,5.5931755e-06,5.5931755e-06,5.5931755e-06,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
468454714,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.61354536,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,12.545235,12.545235,12.554581,0.22868262,0.22868262,0.22990973,5.79331e-06,5.79331e-06,5.79331e-06,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
468654851,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.7567851,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,12.947913,12.947913,12.958478,0.23071954,0.23071954,0.2319979,5.9934473e-06,5.9934473e-06,5.9934473e-06,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
468854943,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.6502563,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13.368972,13.368972,13.380858,0.23275648,0.23275648,0.23408608,6.1935407e-06,6.1935407e-06,6.1935407e-06,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
469065341,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.72589475,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13.831816,13.831816,13.84521,0.23489885,0.23489885,0.23628233,6.4039396e-06,6.4039396e-06,6.4039396e-06,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
469265376,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.7704533,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,14.291141,14.291141,14.306082,0.23693623,0.23693623,0.23837093,6.603974e-06,6.603974e-06,6.603974e-06,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
469465624,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.82502496,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,14.769942,14.769942,14.786546,0.2389763,0.2389763,0.24046226,6.8042214e-06,6.8042214e-06,6.8042214e-06,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
469675676,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.88835907,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,15.29278,15.29278,15.311254,0.24111687,0.24111687,0.2426566,7.0142746e-06,7.0142746e-06,7.0142746e-06,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
469875745,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.831994,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,15.810549,15.810549,15.830929,0.2431563,0.2431563,0.24474719,7.214345e-06,7.214345e-06,7.214345e-06,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
470075806,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.86181635,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,16.347757,16.347757,16.370174,0.24519621,0.24519621,0.2468383,7.4144064e-06,7.4144064e-06,7.4144064e-06,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
470286109,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.75107485,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,16.933622,16.933622,16.95833,0.2473412,0.2473412,0.24903712,7.6247106e-06,7.6247106e-06,7.6247106e-06,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
470486171,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.8694119,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,17.511261,17.511261,17.538282,0.24938236,0.24938236,0.25112948,7.824772e-06,7.824772e-06,7.824772e-06,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
470686341,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.7884629,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,18.109186,18.109186,18.138664,0.25142527,0.25142527,0.25322354,8.024943e-06,8.024943e-06,8.024943e-06,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
470886591,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.8177822,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,18.727509,18.727509,18.75959,0.25346956,0.25346956,0.25531915,8.225192e-06,8.225192e-06,8.225192e-06,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
471096859,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.70908284,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,19.398651,19.398651,19.433615,0.25561684,0.25561684,0.25752023,8.435458e-06,8.435458e-06,8.435458e-06,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
471297012,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.83000714,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,20.0585,20.0585,20.096369,0.25766146,0.25766146,0.2596161,8.63561e-06,8.63561e-06,8.63561e-06,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
471497276,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.8494124,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,20.739382,20.739382,20.78031,0.25970802,0.25970802,0.26171383,8.835876e-06,8.835876e-06,8.835876e-06,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
471697337,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.85455203,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,21.440372,21.440372,21.484516,0.26175317,0.26175317,0.26381025,9.035933e-06,9.035933e-06,9.035933e-06,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
471907401,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.8784588,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,22.198965,22.198965,22.246666,0.26390132,0.26390132,0.26601216,9.245994e-06,9.245994e-06,9.245994e-06,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
472107699,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.88837355,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,22.943983,22.943983,22.995249,0.2659504,0.2659504,0.26811248,9.446289e-06,9.446289e-06,9.446289e-06,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,191,0
472307771,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.87382406,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,23.709463,23.709463,23.764463,0.26799795,0.26799795,0.27021122,9.646363e-06,9.646363e-06,9.646363e-06,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
472517837,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.8363076,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,24.53628,24.53628,24.595388,0.27014855,0.27014855,0.2724156,9.856426e-06,9.856426e-06,9.856426e-06,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
472718028,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.8326536,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,25.346415,25.346415,25.409626,0.27219892,0.27219892,0.27451727,1.0056612e-05,1.0056612e-05,1.0056612e-05,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
472918230,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.8778006,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,26.178421,26.178421,26.245918,0.2742501,0.2742501,0.27661976,1.0256815e-05,1.0256815e-05,1.0256815e-05,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
473118445,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.87205124,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,27.03247,27.03247,27.104448,0.27630228,0.27630228,0.2787233,1.0457031e-05,1.0457031e-05,1.0457031e-05,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
473328545,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.8768352,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,27.952515,27.952515,28.029408,0.27845678,0.27845678,0.28093153,1.066713e-05,1.066713e-05,1.066713e-05,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
473528659,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.87940496,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,28.851694,28.851694,28.933462,0.28050962,0.28050962,0.2830356,1.086724e-05,1.086724e-05,1.086724e-05,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
473728817,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.89062864,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,29.773554,29.773554,29.860403,0.28256387,0.28256387,0.28514117,1.1067395e-05,1.1067395e-05,1.1067395e-05,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
473939060,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.8985046,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,30.766256,30.766256,30.858664,0.2847225,0.2847225,0.28735366,1.1277637e-05,1.1277637e-05,1.1277637e-05,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
474139203,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.93220925,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,31.734665,31.734665,31.832579,0.2867784,0.2867784,0.28946084,1.1477782e-05,1.1477782e-05,1.1477782e-05,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
474339314,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.920174,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,32.72589,32.72589,32.829533,0.28883484,0.28883484,0.2915686,1.1677894e-05,1.1677894e-05,1.1677894e-05,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
474539406,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.91650575,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,33.74017,33.74017,33.849766,0.29089206,0.29089206,0.2936771,1.18779835e-05,1.18779835e-05,1.18779835e-05,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
474739700,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.9375437,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,34.778812,34.778812,34.894577,0.29295224,0.29295224,0.29578862,1.2078275e-05,1.2078275e-05,1.2078275e-05,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
474949773,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,0.976548,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,35.893436,35.893436,36.015923,0.29511416,0.29511416,0.2980043,1.2288348e-05,1.2288348e-05,1.2288348e-05,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
475149851,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,1.0219568,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,36.979267,36.979267,37.108383,0.29717425,0.29717425,0.30011562,1.2488426e-05,1.2488426e-05,1.2488426e-05,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
475350137,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,1.0525578,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,38.090073,38.090073,38.22607,0.29923743,0.29923743,0.30223006,1.2688712e-05,1.2688712e-05,1.2688712e-05,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
475560222,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,1.0880574,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,39.28104,39.28104,39.42452,0.30140266,0.30140266,0.30444908,1.2898796e-05,1.2898796e-05,1.2898796e-05,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,255,0
475760515,-0.3053911,-3.4971342,-0.9922324,-0.7280423,-0.71724814,1.0995265,0.017259695,0.016866764,-0.00041195762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,40.441296,40.441296,40.592136,0.303468,0.303468,0.30656567,1.30990875e-05,1.30990875e-05,1.30990875e-05,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,191,0
