timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
435921627,0,0.0,0.0,-0.69676733,-3.7141895,-0.8707781,0.0,0.0,0.0,-0.70398456,-0.7602111,0.053023174,0.053023174,0.0,0.0,0.0,0.0,0.0,0.0,1.5671,0.0,0.870778,-0.053023174,0.35361862,0.2524624,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
436021675,0,0.0,0.0,-0.77042943,-3.7950501,-0.86667943,0.0,0.0,0.0,-0.76001275,-0.850012,0.024363024,0.024363024,0.0,0.0,0.0,0.0,0.0,0.0,1.5672294,0.0,0.86667943,-0.024363024,0.38329372,0.2736925,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
436121706,0,0.0,0.0,-0.8471207,-3.8812513,-0.8648899,0.0,0.0,0.0,-0.7553569,-0.86947894,0.03723346,0.03723346,0.0,0.0,0.0,0.0,0.0,0.0,1.567461,0.0,0.8648899,-0.03723346,0.41318682,0.29507923,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
436221736,0,0.0,0.0,-0.92160505,-3.9689987,-0.85965085,0.0,0.0,0.0,-0.7467657,-0.884687,0.05537629,0.05537629,0.0,0.0,0.0,0.0,0.0,0.0,1.5671437,0.0,0.85965085,-0.05537629,0.44330496,0.31662753,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
436321766,0,0.0,0.0,-0.9977043,-4.0614023,-0.8501517,0.0,0.0,0.0,-0.7728544,-0.9820771,0.1424287,0.1424287,0.0,0.0,0.0,0.0,0.0,0.0,1.5666236,0.0,0.8501517,-0.1424287,0.47364992,0.33833855,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
436421797,0,0.0,0.0,-1.0759077,-4.165878,-0.83241874,0.0,0.0,0.0,-0.8030704,-1.0904136,0.19059311,0.19059311,0.0,0.0,0.0,0.0,0.0,0.0,1.5674902,0.0,0.83241874,-0.19059311,0.5042228,0.3602131,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
436531829,0,0.0,0.0,-1.1684217,-4.290942,-0.81053257,0.0,0.0,0.0,-0.8750776,-1.2103281,0.22456452,0.22456452,0.0,0.0,0.0,0.0,0.0,0.0,1.5677251,0.0,0.8105326,-0.22456452,0.53811574,0.38446346,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
436631860,0,0.0,0.0,-1.2595533,-4.4189134,-0.7889978,0.0,0.0,0.0,-0.9482856,-1.326577,0.19045906,0.19045906,0.0,0.0,0.0,0.0,0.0,0.0,1.5676763,0.0,0.7889978,-0.19045906,0.56916755,0.4066813,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
436732015,0,0.0,0.0,-1.3567797,-4.554052,-0.7712468,0.0,0.0,0.0,-0.978732,-1.3609028,0.1644592,0.1644592,0.0,0.0,0.0,0.0,0.0,0.0,1.5680028,0.0,0.7712468,-0.1644592,0.6004861,0.4290902,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
436832125,0,0.0,0.0,-1.4548455,-4.6875095,-0.7584056,0.0,0.0,0.0,-0.9884606,-1.2974104,0.093017,0.093017,0.0,0.0,0.0,0.0,0.0,0.0,1.5676664,0.0,0.7584056,-0.093017,0.63201845,0.45165238,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
436932183,0,0.0,0.0,-1.5545673,-4.8139706,-0.7501238,0.0,0.0,0.0,-0.9902518,-1.2435191,0.087100685,0.087100685,0.0,0.0,0.0,0.0,0.0,0.0,1.5676366,0.0,0.75012374,-0.087100685,0.6637617,0.47436556,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
437032214,0,0.0,0.0,-1.6495736,-4.930422,-0.7423625,0.0,0.0,0.0,-0.9106533,-1.0696981,0.054351527,0.054351527,0.0,0.0,0.0,0.0,0.0,0.0,1.5673164,0.0,0.7423625,-0.054351527,0.69572276,0.49723473,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
437132245,0,0.0,0.0,-1.7364002,-5.027945,-0.7362893,0.0,0.0,0.0,-0.8197091,-0.90544486,0.087284446,0.087284446,0.0,0.0,0.0,0.0,0.0,0.0,1.5679626,0.0,0.7362893,-0.087284446,0.7279094,0.5202655,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
437242373,0,0.0,0.0,-1.8206679,-5.122031,-0.7235135,0.0,0.0,0.0,-0.7199544,-0.7934659,0.1290175,0.1290175,0.0,0.0,0.0,0.0,0.0,0.0,1.5678915,0.0,0.7235135,-0.1290175,0.76360476,0.5458072,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
437342405,0,0.0,0.0,-1.8896462,-5.1952887,-0.70825416,0.0,0.0,0.0,-0.65657485,-0.68917155,0.1872354,0.1872354,0.0,0.0,0.0,0.0,0.0,0.0,1.5679641,0.0,0.70825416,-0.1872354,0.7962633,0.56917584,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
437442485,0,0.0,0.0,-1.9525334,-5.2633653,-0.68622243,0.0,0.0,0.0,-0.61362356,-0.68588006,0.23851183,0.23851183,0.0,0.0,0.0,0.0,0.0,0.0,1.5683203,0.0,0.68622243,-0.23851183,0.82916063,0.59271556,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
437542533,0,0.0,0.0,-2.0155978,-5.3360653,-0.66200644,0.0,0.0,0.0,-0.6530911,-0.77413356,0.23310784,0.23310784,0.0,0.0,0.0,0.0,0.0,0.0,1.5673785,0.0,0.66200644,-0.23310784,0.8622699,0.616407,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
437642568,0,0.0,0.0,-2.0841274,-5.4161997,-0.6421346,0.0,0.0,0.0,-0.7157128,-0.8130834,0.16948614,0.16948614,0.0,0.0,0.0,0.0,0.0,0.0,1.567421,0.0,0.64213455,-0.16948614,0.89559615,0.6402537,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
437742611,0,0.0,0.0,-2.1610596,-5.5026646,-0.62676644,0.0,0.0,0.0,-0.82330227,-0.93614197,0.14963228,0.14963228,0.0,0.0,0.0,0.0,0.0,0.0,1.56749,0.0,0.62676644,-0.14963228,0.92914563,0.66426027,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
437842725,0,0.0,0.0,-2.246973,-5.6017303,-0.61395395,0.0,0.0,0.0,-0.89916986,-1.0592868,0.09829708,0.09829708,0.0,0.0,0.0,0.0,0.0,0.0,1.5670825,0.0,0.61395395,-0.09829708,0.96293867,0.68844116,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
437952802,0,0.0,0.0,-2.3518949,-5.723339,-0.608103,0.0,0.0,0.0,-1.0069914,-1.1436751,0.024525959,0.024525959,0.0,0.0,0.0,0.0,0.0,0.0,1.5682708,0.0,0.608103,-0.024525959,1.0003474,0.71520936,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
438052836,0,0.0,0.0,-2.45475,-5.840269,-0.607084,0.0,0.0,0.0,-1.0452211,-1.1852951,-0.018293269,-0.018293269,0.0,0.0,0.0,0.0,0.0,0.0,1.5679313,0.0,0.607084,0.018293269,1.0345718,0.73969895,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
438152878,0,0.0,0.0,-2.5610962,-5.9573812,-0.61276805,0.0,0.0,0.0,-1.0855334,-1.1497416,-0.092395686,-0.092395686,0.0,0.0,0.0,0.0,0.0,0.0,1.5683801,0.0,0.6127681,0.092395686,1.0690155,0.76434565,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
438252907,0,0.0,0.0,-2.6700704,-6.0716267,-0.62266535,0.0,0.0,0.0,-1.0844313,-1.1244622,-0.10480132,-0.10480132,0.0,0.0,0.0,0.0,0.0,0.0,1.5676614,0.0,0.6226654,0.10480132,1.1036706,0.78914356,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
438353017,0,0.0,0.0,-2.7775323,-6.181064,-0.6321342,0.0,0.0,0.0,-1.0559618,-1.0791615,-0.0600496,-0.0600496,0.0,0.0,0.0,0.0,0.0,0.0,1.5685891,0.0,0.6321342,0.0600496,1.1385689,0.8141155,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
438453295,0,0.0,0.0,-2.8817027,-6.2894897,-0.63540626,0.0,0.0,0.0,-1.0298076,-1.0783757,-0.028717943,-0.028717943,0.0,0.0,0.0,0.0,0.0,0.0,1.5679473,0.0,0.6354062,0.028717943,1.1737404,0.839283,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
438553345,0,0.0,0.0,-2.9854107,-6.398032,-0.63621616,0.0,0.0,0.0,-1.042562,-1.1119637,0.02879823,0.02879823,0.0,0.0,0.0,0.0,0.0,0.0,1.5683306,0.0,0.6362162,-0.02879823,1.2090454,0.8645461,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
438663358,0,0.0,0.0,-3.0994396,-6.525901,-0.6278757,0.0,0.0,0.0,-1.0325873,-1.1993775,0.09449199,0.09449199,0.0,0.0,0.0,0.0,0.0,0.0,1.5687034,0.0,0.6278757,-0.09449199,1.2481111,0.8925003,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
438763391,0,0.0,0.0,-3.2052286,-6.649692,-0.61737096,0.0,0.0,0.0,-1.0897603,-1.2963197,0.13806398,0.13806398,0.0,0.0,0.0,0.0,0.0,0.0,1.568948,0.0,0.61737096,-0.13806398,1.2838546,0.9180772,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
438863595,0,0.0,0.0,-3.3132777,-6.781698,-0.5981018,0.0,0.0,0.0,-1.0525233,-1.3220628,0.25090382,0.25090382,0.0,0.0,0.0,0.0,0.0,0.0,1.5689927,0.0,0.5981018,-0.25090382,1.3198701,0.94384867,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
438963644,0,0.0,0.0,-3.4155965,-6.9111967,-0.57129884,0.0,0.0,0.0,-1.0010512,-1.2578104,0.28148508,0.28148508,0.0,0.0,0.0,0.0,0.0,0.0,1.5679643,0.0,0.57129884,-0.28148508,1.3560395,0.9697303,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
439063675,0,0.0,0.0,-3.5143409,-7.0337667,-0.54174644,0.0,0.0,0.0,-1.0002115,-1.2263963,0.28970408,0.28970408,0.0,0.0,0.0,0.0,0.0,0.0,1.5689592,0.0,0.54174644,-0.28970408,1.3924111,0.9957567,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1
439163706,0,0.0,0.0,-3.6187224,-7.159565,-0.52822673,0.0,0.0,0.0,-1.0828257,-1.3025703,0.26157063,0.26157063,0.0,0.0,0.0,0.0,0.0,0.0,1.5685064,0.0,0.52822673,-0.26157063,1.4289905,1.0219316,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0
439263736,0,0.0,0.0,-3.7299032,-7.292186,-0.52729523,0.0,0.0,0.0,-1.1450179,-1.3398864,0.1809743,0.1809743,0.0,0.0,0.0,0.0,0.0,0.0,1.5689614,0.0,0.52729523,-0.1809743,1.4657762,1.0482544,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0
439373769,0,0.0,0.0,-3.86043,-7.440345,-0.52723366,0.0,0.0,0.0,-1.2122777,-1.3628182,0.116320655,0.116320655,0.0,0.0,0.0,0.0,0.0,0.0,1.5678434,0.0,0.5272336,-0.116320655,1.5064784,1.0773796,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0
439473800,0,0.0,0.0,-3.9826412,-7.5770345,-0.5272306,0.0,0.0,0.0,-1.2368208,-1.3706384,0.05426047,0.05426047,0.0,0.0,0.0,0.0,0.0,0.0,1.5695541,0.0,0.5272306,-0.05426047,1.5436962,1.1040113,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0
439573830,0,0.0,0.0,-4.1089454,-7.7140374,-0.5272305,0.0,0.0,0.0,-1.2826977,-1.3741152,0.027259074,0.027259074,0.0,0.0,0.0,0.0,0.0,0.0,1.5679202,0.0,0.52723044,-0.027259074,1.581118,1.1307892,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0
439673930,0,0.0,0.0,-4.2364016,-7.849186,-0.5272305,0.0,0.0,0.0,-1.2527874,-1.2993264,0.032873183,0.032873183,0.0,0.0,0.0,0.0,0.0,0.0,1.569146,0.0,0.52723044,-0.032873183,1.6187696,1.1577313,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0
439774057,0,0.0,0.0,-4.3591104,-7.973308,-0.5272305,0.0,0.0,0.0,-1.1936756,-1.1953045,0.08689229,0.08689229,0.0,0.0,0.0,0.0,0.0,0.0,1.5688876,0.0,0.52723044,-0.08689229,1.6566346,1.184826,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0
439874141,0,0.0,0.0,-4.4745116,-8.087148,-0.5272305,0.0,0.0,0.0,-1.1092886,-1.0606041,0.09410134,0.09410134,0.0,0.0,0.0,0.0,0.0,0.0,1.5691113,0.0,0.52723044,-0.09410134,1.6946853,1.2120539,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0
439974209,0,0.0,0.0,-4.582367,-8.183857,-0.5272305,0.0,0.0,0.0,-1.0452074,-0.89530677,0.11589031,0.11589031,0.0,0.0,0.0,0.0,0.0,0.0,1.5686485,0.0,0.52723044,-0.11589031,1.7329313,1.2394214,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0
440084242,0,0.0,0.0,-4.6141167,-8.2111025,-0.5272305,0.0,0.0,0.0,-1.0200859,-0.86372846,0.1415231,0.1415231,0.0,0.0,0.0,0.0,0.0,0.0,1.5694486,0.0,0.52723044,-0.1415231,1.7752174,1.2696798,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
440184337,0,0.0,0.0,-4.615662,-8.21243,-0.5272305,0.0,0.0,0.0,-1.0188627,-0.8621909,0.16702333,0.16702333,0.0,0.0,0.0,0.0,0.0,0.0,1.5682406,0.0,0.52723044,-0.16702333,1.8138938,1.2973552,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
440284398,0,0.0,0.0,-4.615762,-8.212516,-0.5272305,0.0,0.0,0.0,-1.0187833,-0.86209106,0.18522723,0.18522723,0.0,0.0,0.0,0.0,0.0,0.0,1.569398,0.0,0.52723044,-0.18522723,1.8527563,1.3251635,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
440384473,0,0.0,0.0,-4.6157684,-8.212521,-0.5272305,0.0,0.0,0.0,-1.0187782,-0.8620846,0.19295228,0.19295228,0.0,0.0,0.0,0.0,0.0,0.0,1.5690178,0.0,0.52723044,-0.19295228,1.8918222,1.3531175,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
440484545,0,0.0,0.0,-4.6157684,-8.212522,-0.5272305,0.0,0.0,0.0,-1.0187778,-0.86208415,0.20152488,0.20152488,0.0,0.0,0.0,0.0,0.0,0.0,1.5686293,0.0,0.52723044,-0.20152488,1.9310845,1.381212,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
440584654,0,0.0,0.0,-4.6157684,-8.212521,-0.5272305,0.0,0.0,0.0,-1.0187778,-0.86208403,0.2740004,0.2740004,0.0,0.0,0.0,0.0,0.0,0.0,1.5681827,0.0,0.52723044,-0.2740004,1.970558,1.4094577,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
440684649,0,0.0,0.0,-4.6157694,-8.212522,-0.5272305,0.0,0.0,0.0,-1.0187778,-0.86208415,0.3546863,0.3546863,0.0,0.0,0.0,0.0,0.0,0.0,1.568555,0.0,0.52723044,-0.3546863,2.0101824,1.4378113,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
440794789,0,0.0,0.0,-4.6157694,-8.212522,-0.5272305,0.0,0.0,0.0,-1.0187778,-0.8620841,0.39089245,0.39089245,0.0,0.0,0.0,0.0,0.0,0.0,1.568483,0.0,0.52723044,-0.39089245,2.0540524,1.4692029,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
440894839,0,0.0,0.0,-4.6157694,-8.212522,-0.5272305,0.0,0.0,0.0,-1.0187778,-0.86208415,0.47891563,0.47891563,0.0,0.0,0.0,0.0,0.0,0.0,1.5688503,0.0,0.52723044,-0.47891563,2.0941079,1.4978646,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
440994854,0,0.0,0.0,-4.6157694,-8.212522,-0.5272305,0.0,0.0,0.0,-1.0187778,-0.86208415,0.5189891,0.5189891,0.0,0.0,0.0,0.0,0.0,0.0,1.5683315,0.0,0.52723044,-0.5189891,2.1343434,1.5266551,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
441094884,0,0.0,0.0,-4.6157694,-8.212522,-0.5272305,0.0,0.0,0.0,-1.0187778,-0.86208415,0.61105585,0.61105585,0.0,0.0,0.0,0.0,0.0,0.0,1.5691578,0.0,0.52723044,-0.61105585,2.1747775,1.5555879,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
441194915,0,0.0,0.0,-4.6157694,-8.212522,-0.5272305,0.0,0.0,0.0,-1.0187778,-0.86208415,0.6310123,0.6310123,0.0,0.0,0.0,0.0,0.0,0.0,1.5690396,0.0,0.52723044,-0.6310123,2.2154043,1.5846584,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
441295038,0,0.0,0.0,-4.6157694,-8.212522,-0.5272305,0.0,0.0,0.0,-1.0187778,-0.86208415,0.5743702,0.5743702,0.0,0.0,0.0,0.0,0.0,0.0,1.5681328,0.0,0.52723044,-0.5743702,2.2562604,1.6138929,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
441395334,0,0.0,0.0,-4.6157694,-8.212522,-0.5272305,0.0,0.0,0.0,-1.0187778,-0.86208415,0.5241913,0.5241913,0.0,0.0,0.0,0.0,0.0,0.0,1.5694451,0.0,0.52723044,-0.5241913,2.2973788,1.6433151,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
441505396,0,0.0,0.0,-4.6157694,-8.212522,-0.5272305,0.0,0.0,0.0,-1.0187778,-0.86208415,0.4802888,0.4802888,0.0,0.0,0.0,0.0,0.0,0.0,1.5683638,0.0,0.52723044,-0.4802888,2.3427212,1.6757599,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
441605497,0,0.0,0.0,-4.6157694,-8.212521,-0.5272305,0.0,0.0,0.0,-1.0187778,-0.8620841,0.40286213,0.40286213,0.0,0.0,0.0,0.0,0.0,0.0,1.5683736,0.0,0.52723044,-0.40286213,2.3841593,1.7054107,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
441705609,0,0.0,0.0,-4.6157694,-8.212522,-0.5272305,0.0,0.0,0.0,-1.0187778,-0.86208415,0.39257437,0.39257437,0.0,0.0,0.0,0.0,0.0,0.0,1.5680814,0.0,0.52723044,-0.39257437,2.4257915,1.7352004,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
441805648,0,0.0,0.0,-4.6157694,-8.212522,-0.5272305,0.0,0.0,0.0,-1.0187778,-0.86208415,0.326056,0.326056,0.0,0.0,0.0,0.0,0.0,0.0,1.5685534,0.0,0.52723044,-0.326056,2.4675815,1.765103,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
441905690,0,0.0,0.0,-4.6157694,-8.212522,-0.5272305,0.0,0.0,0.0,-1.0187778,-0.86208415,0.29450956,0.29450956,0.0,0.0,0.0,0.0,0.0,0.0,1.5675473,0.0,0.52723044,-0.29450956,2.5095603,1.7951409,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
442005725,0,0.0,0.0,-4.6157694,-8.212522,-0.52723044,0.0,0.0,0.0,-1.0187778,-0.8620841,0.28249517,0.28249517,0.0,0.0,0.0,0.0,0.0,0.0,1.5689027,0.0,0.52723044,-0.28249517,2.5517237,1.8253106,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
442105755,0,0.0,0.0,-4.6157694,-8.212522,-0.52723044,0.0,0.0,0.0,-1.0187778,-0.86208415,0.31141543,0.31141543,0.0,0.0,0.0,0.0,0.0,0.0,1.5677263,0.0,0.52723044,-0.31141543,2.5940716,1.855612,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
442215787,0,0.0,0.0,-4.6157694,-8.212522,-0.52723044,0.0,0.0,0.0,-1.0187778,-0.8620841,0.30536416,0.30536416,0.0,0.0,0.0,0.0,0.0,0.0,1.5688409,0.0,0.52723044,-0.30536416,2.6408682,1.889097,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
442315819,0,0.0,0.0,-4.6157694,-8.2125225,-0.52723044,0.0,0.0,0.0,-1.0187778,-0.86208415,0.35228014,0.35228014,0.0,0.0,0.0,0.0,0.0,0.0,1.567472,0.0,0.52723044,-0.35228014,2.6836066,1.9196777,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
442415850,0,0.0,0.0,-4.6157694,-8.2125225,-0.52723044,0.0,0.0,0.0,-1.0187778,-0.86208415,0.33437675,0.33437675,0.0,0.0,0.0,0.0,0.0,0.0,1.5689285,0.0,0.52723044,-0.33437675,2.7265294,1.9503903,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
442516053,0,0.0,0.0,-4.6157694,-8.2125225,-0.5272304,0.0,0.0,0.0,-1.0187778,-0.86208415,0.36423314,0.36423314,0.0,0.0,0.0,0.0,0.0,0.0,1.5682029,0.0,0.52723044,-0.36423314,2.7697105,1.9812876,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
442616031,0,0.0,0.0,-4.6157694,-8.212522,-0.5272304,0.0,0.0,0.0,-1.0187778,-0.86208415,0.3848435,0.3848435,0.0,0.0,0.0,0.0,0.0,0.0,1.5687819,0.0,0.52723044,-0.3848435,2.8129778,2.0122468,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
442716175,0,0.0,0.0,-4.6157694,-8.212522,-0.5272304,0.0,0.0,0.0,-1.0187778,-0.86208415,0.4555607,0.4555607,0.0,0.0,0.0,0.0,0.0,0.0,1.568651,0.0,0.52723044,-0.4555607,2.8565004,2.0433884,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
442816218,0,0.0,0.0,-4.6157694,-8.212522,-0.5272304,0.0,0.0,0.0,-1.0187778,-0.86208415,0.48014325,0.48014325,0.0,0.0,0.0,0.0,0.0,0.0,1.5683032,0.0,0.52723044,-0.48014325,2.9001615,2.074629,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
442926257,0,0.0,0.0,-4.6157694,-8.212522,-0.5272304,0.0,0.0,0.0,-1.0187778,-0.86208415,0.58577573,0.58577573,0.0,0.0,0.0,0.0,0.0,0.0,1.5693322,0.0,0.52723044,-0.58577573,2.9483953,2.1091416,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
443026398,0,0.0,0.0,-4.6157694,-8.212522,-0.5272304,0.0,0.0,0.0,-1.0187778,-0.86208415,0.6258483,0.6258483,0.0,0.0,0.0,0.0,0.0,0.0,1.5687294,0.0,0.52723044,-0.6258483,2.992481,2.1406856,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
443126443,0,0.0,0.0,-4.6157694,-8.212522,-0.5272304,0.0,0.0,0.0,-1.0187778,-0.86208415,0.7274262,0.7274262,0.0,0.0,0.0,0.0,0.0,0.0,1.5686629,0.0,0.52723044,-0.7274262,3.036705,2.172329,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
443226551,0,0.0,0.0,-4.6157694,-8.212522,-0.5272304,0.0,0.0,0.0,-1.0187778,-0.86208415,0.76216835,0.76216835,0.0,0.0,0.0,0.0,0.0,0.0,1.5687258,0.0,0.52723044,-0.76216835,3.0811377,2.2041214,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
443326627,0,0.0,0.0,-4.6157694,-8.212522,-0.5272304,0.0,0.0,0.0,-1.0187778,-0.86208415,0.8328595,0.8328595,0.0,0.0,0.0,0.0,0.0,0.0,1.569394,0.0,0.52723044,-0.8328595,3.1257358,2.236032,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
443426749,0,0.0,0.0,-4.6157694,-8.212522,-0.5272304,0.0,0.0,0.0,-1.0187778,-0.86208415,0.87557054,0.87557054,0.0,0.0,0.0,0.0,0.0,0.0,1.5688937,0.0,0.52723044,-0.87557054,3.1705337,2.2680855,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
443526847,0,0.0,0.0,-4.6157694,-8.212522,-0.5272304,0.0,0.0,0.0,-1.0187778,-0.8620841,0.95830977,0.95830977,0.0,0.0,0.0,0.0,0.0,0.0,1.5691469,0.0,0.52723044,-0.95830977,3.2154999,2.3002594,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
443636884,0,0.0,0.0,-4.6157694,-8.212522,-0.5272304,0.0,0.0,0.0,-1.0187778,-0.8620841,0.9901813,0.9901813,0.0,0.0,0.0,0.0,0.0,0.0,1.569087,0.0,0.52723044,-0.9901813,3.2651362,2.3357747,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
443736976,0,0.0,0.0,-4.6157694,-8.212522,-0.5272304,0.0,0.0,0.0,-1.0187778,-0.86208415,1.0912066,1.0912066,0.0,0.0,0.0,0.0,0.0,0.0,1.5690529,0.0,0.52723044,-1.0912066,3.310473,2.368214,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
443837011,0,0.0,0.0,-4.6157694,-8.212522,-0.5272304,0.0,0.0,0.0,-1.0187778,-0.86208415,1.1403668,1.1403668,0.0,0.0,0.0,0.0,0.0,0.0,1.5692099,0.0,0.52723044,-1.1403668,3.355961,2.400761,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
443937185,0,0.0,0.0,-4.6157694,-8.212522,-0.5272304,0.0,0.0,0.0,-1.0187778,-0.86208415,1.233567,1.233567,0.0,0.0,0.0,0.0,0.0,0.0,1.5685686,0.0,0.52723044,-1.233567,3.4016895,2.43348,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
444037275,0,0.0,0.0,-4.6157694,-8.212522,-0.5272304,0.0,0.0,0.0,-1.0187778,-0.86208415,1.2729021,1.2729021,0.0,0.0,0.0,0.0,0.0,0.0,1.5689477,0.0,0.52723044,-1.2729021,3.4475555,2.4662974,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
444137322,0,0.0,0.0,-4.6157694,-8.212522,-0.5272304,0.0,0.0,0.0,-1.0187778,-0.86208415,1.3276355,1.3276355,0.0,0.0,0.0,0.0,0.0,0.0,1.5684028,0.0,0.52723044,-1.3276355,3.4935775,2.4992263,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
444237357,0,0.0,0.0,-4.6157694,-8.212522,-0.5272304,0.0,0.0,0.0,-1.0187778,-0.86208415,1.3324058,1.3324058,0.0,0.0,0.0,0.0,0.0,0.0,1.569123,0.0,0.52723044,-1.3324058,3.5397692,2.5322766,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
444347401,0,0.0,0.0,-4.6157694,-8.212522,-0.5272304,0.0,0.0,0.0,-1.0187778,-0.86208415,1.3266717,1.3266717,0.0,0.0,0.0,0.0,0.0,0.0,1.5685241,0.0,0.52723044,-1.3266717,3.5907845,2.5687778,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
444447519,0,0.0,0.0,-4.6157694,-8.212522,-0.5272304,0.0,0.0,0.0,-1.0187778,-0.86208415,1.2740393,1.2740393,0.0,0.0,0.0,0.0,0.0,0.0,1.5692079,0.0,0.52723044,-1.2740393,3.6373808,2.6021173,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
